"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.85565255162728,0.134407156657373,1,0.842145213782034,0.854746570246233,16043.5005941006,0.036308393923076,684456.152279771,904352873,0.873170875189496,-0.5127948201276
