"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.49069157620785,0.0399784344385674,1,0.936675503369553,0.940411752203432,3643.42336211407,0.015092883610708,153537.927634907,-622304047,0.930669750028555,-0.563879336076093
