"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.83449705502265,0.0203870119423735,3,0.583821627870364,0.649413615683052,12821.9793973068,0.0236954793821687,677204.407413438,-29426935,0.912101491357931,-0.760501007837988
