"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.92132180571024,0.0164007442178646,1,0.258540883389788,0.574427905097134,3730.44365428566,0.0820323345469099,897431.218460195,1143858062,0.964440822083788,-1.57055517965569
