"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.70702471839168,0.00568899461568706,3,0.290224709587918,0.625122619714807,1753.09433684067,0.0935073365937161,428076.849680163,-1125848065,0.978958971945067,-1.47945699067092
