"x","y","z"
1,1,929.955041590563
1,2,874.381762695388
1,3,785.930533991209
1,4,720.785316949414
1,5,581.404962499428
1,6,579.248974254287
1,7,516.372367608328
1,8,464.382694240648
1,9,432.966723475161
1,10,579.512008590154
1,11,1175.61365680551
1,12,3037.934835756
1,13,3199.82984752853
1,14,5394.72388279941
1,15,3002.4066888789
1,16,2599.66379133954
1,17,2140.1907377203
1,18,1091.69488982933
1,19,645.451510945682
1,20,522.890753995771
2,1,816.523280997066
2,2,889.412742732764
2,3,883.999048406625
2,4,768.920345933147
2,5,750.208629651706
2,6,720.415633551463
2,7,646.608587904472
2,8,532.758640525684
2,9,477.786005701666
2,10,581.313046043111
2,11,963.414525180959
2,12,1455.60545568285
2,13,2238.7788683879
2,14,2415.56394725158
2,15,3029.42241933739
2,16,3539.94084430571
2,17,2021.87794564716
2,18,1159.75488187034
2,19,687.061836606605
2,20,499.303368047548
3,1,860.802458760131
3,2,842.176974444418
3,3,891.85938524115
3,4,907.001082660997
3,5,1158.83436867318
3,6,1191.49348076513
3,7,1018.26042385522
3,8,672.969186251776
3,9,552.992929788756
3,10,543.638496148749
3,11,641.52418194016
3,12,843.988327114445
3,13,1126.06969488834
3,14,1546.39306268033
3,15,2043.55521783584
3,16,2410.21912775161
3,17,1883.47741918952
3,18,1105.24123454386
3,19,713.457151815397
3,20,561.446698644188
4,1,817.720823295398
4,2,801.274916880583
4,3,865.781463745895
4,4,1122.53221075043
4,5,1582.82529335117
4,6,2289.98454923924
4,7,1338.8305919343
4,8,871.925911050601
4,9,623.869195877159
4,10,556.757229105317
4,11,548.783370320382
4,12,609.566433383866
4,13,791.688263620279
4,14,1055.40974537906
4,15,1411.37898949346
4,16,1447.25251686176
4,17,1343.65969217205
4,18,1056.51494347047
4,19,805.346013433528
4,20,616.990675435855
5,1,841.557660501592
5,2,798.471018479532
5,3,920.827364635441
5,4,1326.89791391333
5,5,2212.11881811489
5,6,2286.67320773006
5,7,1749.11783336031
5,8,947.383117434983
5,9,669.770752660325
5,10,602.153622946542
5,11,576.913245786709
5,12,562.571755853424
5,13,674.036644954092
5,14,895.805859813736
5,15,971.574417702438
5,16,1111.88440288372
5,17,1022.93123623641
5,18,1104.06004181092
5,19,1020.80719204015
5,20,911.343388624565
6,1,802.540186087886
6,2,822.070573947177
6,3,1043.72892345921
6,4,1515.06917139991
6,5,2171.0580194731
6,6,3258.37292523777
6,7,1572.63143573229
6,8,940.158530489167
6,9,727.766074133585
6,10,710.997842430522
6,11,680.34327658852
6,12,631.27870576806
6,13,643.199357073243
6,14,703.734704738916
6,15,788.535191705303
6,16,823.257007274097
6,17,905.062473163881
6,18,1081.74470319704
6,19,1390.4296994308
6,20,1185.59697578585
7,1,755.701487550055
7,2,801.956238443452
7,3,1012.34407651217
7,4,1527.80750443174
7,5,2062.51109534597
7,6,1834.02330934345
7,7,1405.04482352429
7,8,882.27291854504
7,9,843.914573662824
7,10,989.531656109812
7,11,1020.32156154588
7,12,852.341473145119
7,13,646.807073152984
7,14,608.377474228703
7,15,697.306873460594
7,16,752.787185428973
7,17,868.348952952822
7,18,1076.22390718079
7,19,1195.08542881881
7,20,1158.37660702394
8,1,663.261908298232
8,2,726.448491627364
8,3,919.619323613195
8,4,1283.35197585
8,5,1638.29396606012
8,6,1299.28765022158
8,7,995.463554685299
8,8,838.360175970775
8,9,905.357219391404
8,10,1258.66916345008
8,11,1561.96642604031
8,12,1077.77463329084
8,13,718.992204262436
8,14,596.19932698166
8,15,638.349173653714
8,16,798.618089074733
8,17,838.854094556488
8,18,979.57731623866
8,19,984.109499717248
8,20,917.125730134381
9,1,547.56091446252
9,2,637.344944484611
9,3,793.243392942815
9,4,993.682213589763
9,5,1038.13736928025
9,6,942.122937346977
9,7,790.229006196148
9,8,748.214196266603
9,9,869.488275359225
9,10,1233.10246216108
9,11,1501.68555512791
9,12,1226.76332143103
9,13,876.961949953903
9,14,686.303171654961
9,15,665.354054313313
9,16,701.639457963112
9,17,756.157893453177
9,18,773.453985684741
9,19,746.595939345656
9,20,711.423497657986
10,1,448.602570120626
10,2,550.803583717909
10,3,698.366517161953
10,4,818.772792497022
10,5,850.957091823842
10,6,855.029885945682
10,7,839.024961549585
10,8,800.817217014931
10,9,848.184070689977
10,10,1007.18344173208
10,11,1238.99504656332
10,12,1231.26363446166
10,13,1126.76184534617
10,14,866.468519464149
10,15,754.419809872874
10,16,753.044045874823
10,17,737.669696482874
10,18,683.623785775103
10,19,594.456091906628
10,20,522.423764075864
11,1,427.840843652887
11,2,533.35077200802
11,3,669.40535941619
11,4,843.626080783037
11,5,1244.48526951343
11,6,1747.27051585898
11,7,2110.50120647733
11,8,1740.66784592088
11,9,1232.4754947231
11,10,919.974187930898
11,11,973.868406289178
11,12,1210.62752713419
11,13,1208.78845325093
11,14,1083.98591489562
11,15,983.62953541982
11,16,1011.80503448066
11,17,975.216158495831
