"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.84111532632129,0.00545581898540171,3,0.246422558079805,0.552423320285577,1309.61774825132,0.0620961151965575,266404.359686847,1452540786,0.968293244816,-1.50877346610549
