"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.9864251641185,0.00608191496555199,1,0.349737584493008,0.360575383215526,12019.078309286,0.000801905456491907,679114.99279518,-1833101149,0.944268324996783,-0.929053407291665
