"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.87766266095619,0.0457591747578208,2,0.580090137531453,0.672157688734373,14333.3291286021,0.0573531778808457,934810.654032273,2123784807,0.901036350131435,-0.841095037387264
