"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.98115460680475,0.113360405900808,1,0.826730788690735,0.888142917384934,18419.3131482754,0.0215967640554008,586283.945214152,-1080272396,0.968433972798761,-0.603213568984481
