"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.9432342399653,0.0281930861871549,3,0.806665473985982,0.773729573593552,24567.871514411,0.0305277788317195,842539.43829005,-1478347573,0.824852893265534,-0.559874620630096
