"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.5294704822783,0.0374115878391331,1,0.929466252365295,0.953673563992167,6493.1440969241,0.0134794076499672,269145.131423129,1153222311,0.92888095061105,-0.518889188783639
