"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.86551890424664,0.0905144776709966,1,0.633444296916491,0.664761989157149,13092.8347654171,0.0421258516535048,687503.619709293,-861889100,0.882323657951359,-0.782356153110657
