"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.80384726356645,0.0491911536200712,1,0.477517353696081,0.642046667281246,10108.8102662646,0.101812855234967,937256.168010754,1905543049,0.843646274750086,-0.953147705404247
