"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.85978117252622,0.0903718987696445,1,0.613375463298548,0.777466143700157,6708.75818268528,0.0285608594816447,223460.230858994,1050332941,0.937027820979561,-0.701666911791279
