"x","y","z"
1,1,1087.02728983839
1,2,574.589339295954
1,3,382.546108645616
1,4,241.667528042058
1,5,472.42275063245
1,6,267.163002060964
1,7,119.103778308908
1,8,115.879580051664
1,9,295.597871657946
1,10,233.519298270208
1,11,160.894759629375
1,12,181.33873512434
1,13,167.428820611544
1,14,200.69962835769
1,15,430.946713629628
1,16,740.507509059365
1,17,1060.33259200326
1,18,2773.96226469392
1,19,632.361359542231
1,20,262.335247846857
2,1,907.765433562261
2,2,980.732362955111
2,3,451.974313157366
2,4,701.647390231809
2,5,403.537633240585
2,6,242.436502362586
2,7,153.141040243098
2,8,178.840835279206
2,9,295.189867056765
2,10,461.141979411464
2,11,267.836918123771
2,12,157.129709032073
2,13,157.143761918388
2,14,347.335067696321
2,15,725.402956575003
2,16,1159.24148762795
2,17,1403.31829370498
2,18,1962.86328359074
2,19,912.218409552529
2,20,329.249508395675
3,1,554.018083370093
3,2,664.298379408044
3,3,563.848985642959
3,4,992.558960589353
3,5,573.888799580568
3,6,310.362010574535
3,7,255.444505521501
3,8,310.834419564503
3,9,402.308345424328
3,10,493.464455780088
3,11,355.708040961854
3,12,232.926801747809
3,13,141.202778639531
3,14,233.881222498692
3,15,719.816122794759
3,16,4122.13394442033
3,17,4741.40012702555
3,18,4535.046871142
3,19,1768.89148229404
3,20,350.819534634212
4,1,526.575224925497
4,2,703.154081966017
4,3,497.644541045142
4,4,778.703761636897
4,5,429.231570952209
4,6,275.924970029217
4,7,272.957342318805
4,8,394.55429878997
4,9,1101.71376770423
4,10,482.547483182053
4,11,1034.98367756118
4,12,250.406982846313
4,13,139.957046307657
4,14,316.265517693448
4,15,805.820465745015
4,16,4233.5872961093
4,17,38552.5410540434
4,18,6673.76020552242
4,19,1201.03944006156
4,20,334.974304687086
5,1,1323.66150550847
5,2,388.323685433676
5,3,380.27969628018
5,4,455.659600984789
5,5,317.869732235479
5,6,256.252518117914
5,7,241.214504090892
5,8,373.85362083412
5,9,499.995900697626
5,10,644.615553703912
5,11,368.485648477092
5,12,255.656607059259
5,13,237.957355295269
5,14,298.24229372972
5,15,625.057462787268
5,16,3891.01942939814
5,17,4536.05537961643
5,18,4165.30480787856
5,19,885.691280893475
5,20,265.309726687523
6,1,371.036006845446
6,2,378.346886345816
6,3,303.580780327568
6,4,541.442073901323
6,5,385.768307875218
6,6,290.300736437493
6,7,213.409849389915
6,8,232.942774934931
6,9,622.074398651952
6,10,827.081267593482
6,11,294.270057199454
6,12,280.854334812516
6,13,268.020102279279
6,14,699.355931508258
6,15,417.907874748767
6,16,613.035591688324
6,17,800.06242726273
6,18,664.385588996558
6,19,792.679556631893
6,20,307.261612071629
7,1,654.747523955068
7,2,395.605813503179
7,3,291.349867850447
7,4,437.373373444513
7,5,994.873695814606
7,6,369.148551303993
7,7,182.968999994482
7,8,269.627456313422
7,9,298.89438892717
7,10,303.844110309071
7,11,275.203707165024
7,12,288.047555625695
7,13,330.558231458095
7,14,299.487173032625
7,15,292.618250083735
7,16,347.078754581228
7,17,477.723411467402
7,18,323.49603193855
7,19,259.768399371909
7,20,277.542384627474
8,1,1148.15133133369
8,2,517.141482824735
8,3,332.28263416021
8,4,687.777563178033
8,5,968.294232171445
8,6,478.918526648001
8,7,283.441972660811
8,8,302.156795719661
8,9,219.019738341988
8,10,273.647957302952
8,11,270.749295798072
8,12,281.778361442069
8,13,400.476790917323
8,14,418.768889120673
8,15,303.576824164757
8,16,292.885751739183
8,17,771.968034632331
8,18,268.397603107326
8,19,236.115108541331
8,20,604.112327961652
9,1,1058.65740427268
9,2,657.417481117781
9,3,535.159581150657
9,4,522.664167019174
9,5,481.807761942775
9,6,938.696794838332
9,7,346.62322601062
9,8,333.613215211749
9,9,515.08608520507
9,10,289.112013194461
9,11,208.63321481828
9,12,199.555854410794
9,13,262.378386667625
9,14,597.940700441732
9,15,283.083115725332
9,16,325.555125480067
9,17,346.071436646168
9,18,299.165525188009
9,19,251.585173960296
9,20,211.012773290698
10,1,364.848233683425
10,2,848.448709126821
10,3,771.941229386497
10,4,691.580598017395
10,5,726.841893296184
10,6,340.823914089234
10,7,340.406475562469
10,8,836.861884225846
10,9,656.407188916658
10,10,392.195155542506
10,11,270.930754020793
10,12,201.003649118542
10,13,315.743841946782
10,14,288.109779768877
10,15,353.031947646648
10,16,321.680822846784
10,17,286.882041414286
10,18,266.940919509288
10,19,364.503370834567
10,20,352.986476374911
11,1,384.453276649131
11,2,603.977065429389
11,3,2743.74700921073
11,4,649.432383952043
11,5,429.444959801316
11,6,358.42841619757
11,7,462.595652150784
11,8,353.899436541031
11,9,468.936866218768
11,10,399.748210407783
11,11,484.057940139771
11,12,432.315755085545
11,13,259.719636246391
11,14,321.732970153016
11,15,390.782512572171
11,16,294.708170758864
11,17,342.519561612823
11,18,275.496073885933
11,19,346.088384699979
11,20,737.258699146275
12,1,245.236733104773
