"X","Y","Z"
0.5,0.5,512.804784364802
0.5,1.5,520.353490781372
0.5,2.5,533.638670515355
0.5,3.5,557.320627070682
0.5,4.5,599.604349015946
0.5,5.5,674.89636551429
0.5,6.5,808.323485779067
0.5,7.5,1043.1919370603
0.5,8.5,1452.67752699632
0.5,9.5,2156.31957442055
0.5,10.5,3337.55324615768
0.5,11.5,5242.41797406208
0.5,12.5,8091.13081911584
0.5,13.5,11732.6513654758
0.5,14.5,14931.5852993732
0.5,15.5,15463.0066499161
0.5,16.5,12856.3513615269
0.5,17.5,9171.55831392764
0.5,18.5,6060.00089842112
1.5,0.5,509.173173115943
1.5,1.5,516.022074171478
1.5,2.5,527.786192312328
1.5,3.5,548.306204322116
1.5,4.5,584.191793854023
1.5,5.5,646.721935222877
1.5,6.5,754.868432732543
1.5,7.5,939.817652396227
1.5,8.5,1250.98057227136
1.5,9.5,1761.92520170457
1.5,10.5,2570.13422224652
1.5,11.5,3773.91034254279
1.5,12.5,5392.92604117059
1.5,13.5,7203.18525316857
1.5,14.5,8590.13155793455
1.5,15.5,8810.32826335206
1.5,16.5,7730.21492299356
1.5,17.5,5989.63352720291
1.5,18.5,4299.58407800998
2.5,0.5,505.344905648682
2.5,1.5,511.349017844225
2.5,2.5,521.368348909027
2.5,3.5,538.390294478455
2.5,4.5,567.407865371514
2.5,5.5,616.641854147424
2.5,6.5,699.315631212723
2.5,7.5,835.950236367368
2.5,8.5,1056.63670288641
2.5,9.5,1401.449256047
2.5,10.5,1914.53384180153
2.5,11.5,2623.66955845273
2.5,12.5,3496.75717038882
2.5,13.5,4384.82116860563
2.5,14.5,5013.72234268423
2.5,15.5,5116.65396482853
2.5,16.5,4649.96569088907
2.5,17.5,3834.55256262882
2.5,18.5,2964.17356099595
3.5,0.5,501.434765434736
3.5,1.5,506.56302737214
3.5,2.5,514.835176360823
3.5,3.5,528.457659524955
3.5,4.5,550.993210652438
3.5,5.5,588.070041296139
3.5,6.5,648.292345842776
3.5,7.5,744.176275069562
3.5,8.5,892.551706827415
3.5,9.5,1113.14535415851
3.5,10.5,1423.05989753646
3.5,11.5,1824.44621257043
3.5,12.5,2285.49267058654
3.5,13.5,2724.77528980124
3.5,14.5,3022.77708458404
3.5,15.5,3077.77644115101
3.5,16.5,2874.22891624934
3.5,17.5,2494.75192804159
3.5,18.5,2061.89855300129
4.5,0.5,497.536689645146
4.5,1.5,501.845731767595
4.5,2.5,508.530427518889
4.5,3.5,519.149703359193
4.5,4.5,536.125401970797
4.5,5.5,563.113424557982
4.5,6.5,605.403415254203
4.5,7.5,670.174075578041
4.5,8.5,766.215597261516
4.5,9.5,902.430166950129
4.5,10.5,1084.21573734535
4.5,11.5,1307.27266448151
4.5,12.5,1550.35935190344
4.5,13.5,1772.28647590696
4.5,14.5,1920.84486854268
4.5,15.5,1955.45070091246
4.5,16.5,1870.36712151764
4.5,17.5,1698.5394321362
4.5,18.5,1492.3706570703
5.5,0.5,493.715270251489
5.5,1.5,497.315853029855
5.5,2.5,502.663888537987
5.5,3.5,510.822533231524
5.5,4.5,523.37587562989
5.5,5.5,542.602562640625
5.5,6.5,571.615019827568
5.5,7.5,614.342817174422
5.5,8.5,675.142008504285
5.5,9.5,757.726016333733
5.5,10.5,863.16094488223
5.5,11.5,987.075539161797
5.5,12.5,1117.18818076531
5.5,13.5,1233.41242878054
5.5,14.5,1312.78378328348
5.5,15.5,1338.63202823352
5.5,16.5,1308.93294706184
5.5,17.5,1237.63569247806
5.5,18.5,1147.89162669909
6.5,0.5,490.004787828305
6.5,1.5,493.030145937771
6.5,2.5,497.320418118804
6.5,3.5,503.583313738194
6.5,4.5,512.827919201045
6.5,5.5,526.435260391128
6.5,6.5,546.184542267139
6.5,7.5,574.163900468493
6.5,8.5,612.460366450066
6.5,9.5,662.517482352092
6.5,10.5,724.129376957072
6.5,11.5,794.275601423867
6.5,12.5,866.381765593109
6.5,13.5,930.879948438777
6.5,14.5,977.655530015514
6.5,15.5,999.813087777116
6.5,16.5,996.828405541003
6.5,17.5,975.041394380929
6.5,18.5,945.1512090824
7.5,0.5,486.413898135791
7.5,1.5,488.995607608543
7.5,2.5,492.490598574237
7.5,3.5,497.365251194921
7.5,4.5,504.255245784637
7.5,5.5,513.988371657466
7.5,6.5,527.572032642291
7.5,7.5,546.108700400696
7.5,8.5,570.594759863893
7.5,9.5,601.571496144406
7.5,10.5,638.653595080236
7.5,11.5,680.072830846666
7.5,12.5,722.509227515991
7.5,13.5,761.52745180936
7.5,14.5,792.744049543191
7.5,15.5,813.403882191125
7.5,16.5,823.621817604357
7.5,17.5,826.581213178529
7.5,18.5,827.575926284549
8.5,0.5,482.933146995065
8.5,1.5,485.186239581649
8.5,2.5,488.107447399089
8.5,3.5,492.006470096382
8.5,4.5,497.287167125136
8.5,5.5,504.451325028999
8.5,6.5,514.079156808291
8.5,7.5,526.769421553407
8.5,8.5,543.022850459866
8.5,9.5,563.065333787305
8.5,10.5,586.638645150562
8.5,11.5,612.834368025992
8.5,12.5,640.089057334013
8.5,13.5,666.450937590636
8.5,14.5,690.130108598129
8.5,15.5,710.174267898301
8.5,16.5,726.979213325532
8.5,17.5,742.378406812911
8.5,18.5,759.272098472759
9.5,0.5,479.542792933565
9.5,1.5,481.559080819486
9.5,2.5,484.078561776669
9.5,3.5,487.31274755875
9.5,4.5,491.526560231675
9.5,5.5,497.036257920396
9.5,6.5,504.193660452396
9.5,7.5,513.349463436376
9.5,8.5,524.790878324212
9.5,9.5,538.657115678172
9.5,10.5,554.851543958011
9.5,11.5,572.988208663487
9.5,12.5,592.421714047279
9.5,13.5,612.397023522985
9.5,14.5,632.310191048396
9.5,15.5,652.006722121263
9.5,16.5,672.002010929799
9.5,17.5,693.528362874692
9.5,18.5,718.394458201152
10.5,0.5,476.219329630055
10.5,1.5,478.066624722558
10.5,2.5,480.309011796777
10.5,3.5,483.09798698391
10.5,4.5,486.617216550296
10.5,5.5,491.079839266379
10.5,6.5,496.718344627328
10.5,7.5,503.764331034322
10.5,8.5,512.417465168317
10.5,9.5,522.807540497486
10.5,10.5,534.960459256816
10.5,11.5,548.785883342314
10.5,12.5,564.106324512396
10.5,13.5,580.739068026521
10.5,14.5,598.622179172628
10.5,15.5,617.951423106118
10.5,16.5,639.281378014427
10.5,17.5,663.554006774033
10.5,18.5,692.049438163392
11.5,0.5,472.940055586477
11.5,1.5,474.664841638532
11.5,2.5,476.714714353831
11.5,3.5,479.204899988253
11.5,4.5,482.272023946509
11.5,5.5,486.072370074737
11.5,6.5,490.776403814416
11.5,7.5,496.558732634716
11.5,8.5,503.583956805084
11.5,9.5,511.991173856617
11.5,10.5,521.882859009892
11.5,11.5,533.326193598079
11.5,12.5,546.374648867164
11.5,13.5,561.113010585546
11.5,14.5,577.720305601338
11.5,15.5,596.535733474643
11.5,16.5,618.10832312927
11.5,17.5,643.215670679056
11.5,18.5,672.849486369064
12.5,0.5,469.685728844052
12.5,1.5,471.317336396241
12.5,2.5,473.228285276113
12.5,3.5,475.511699054077
12.5,4.5,478.276659621093
12.5,5.5,481.647572579659
12.5,6.5,485.761802318528
12.5,7.5,490.765437332279
12.5,8.5,496.807763556246
12.5,9.5,504.036120188833
12.5,10.5,512.594015401848
12.5,11.5,522.626086191934
12.5,12.5,534.292915697671
12.5,13.5,547.796367342558
12.5,14.5,563.412330733223
12.5,15.5,581.524114025138
12.5,16.5,602.648238990994
12.5,17.5,627.44638789207
12.5,18.5,656.722025758956
13.5,0.5,466.441702929213
13.5,1.5,467.996704179023
13.5,2.5,469.799952749167
13.5,3.5,471.930606581805
13.5,4.5,474.480911503307
13.5,5.5,477.556385393756
13.5,6.5,481.275293587601
13.5,7.5,485.76748159637
13.5,8.5,491.173002914626
13.5,9.5,497.641474603999
13.5,10.5,505.333554968396
13.5,11.5,514.426094775264
13.5,12.5,525.122072175478
13.5,13.5,537.665254727049
