"X","Y","Z"
0,0,3160.50803763558
0,1,2560.1881227302
0,2,2069.86728554391
0,3,1687.59194734058
0,4,1400.26820736462
0,5,1191.03455273574
0,6,1043.25645436546
0,7,942.297698342165
0,8,876.027313054928
0,9,834.69406659589
0,10,810.540380205223
0,11,797.365284667731
0,12,790.162996517561
0,13,784.924398378884
0,14,778.639753126153
0,15,769.434504795675
0,16,756.655189650033
0,17,740.759046176137
0,18,723.071795191174
1,0,3977.41645810401
1,1,3118.81142875576
1,2,2443.36025653795
1,3,1932.3927670702
1,4,1557.10174091768
1,5,1288.15539981875
1,6,1099.78978529237
1,7,970.975972052789
1,8,885.23082210268
1,9,829.910787233662
1,10,795.401597680922
1,11,774.392675572032
1,12,761.316984370692
1,13,751.983335008609
1,14,743.386239952002
1,15,733.630771937658
1,16,721.880594588666
1,17,708.271436253288
1,18,693.825489665197
2,0,4907.78790173354
2,1,3726.83455763515
2,2,2834.73281757919
2,3,2180.71804532129
2,4,1711.606105783
2,5,1381.07537715436
2,6,1151.99809732937
2,7,995.9057517278
2,8,891.508743918922
2,9,823.098817428616
2,10,779.151124681701
2,11,751.217882272858
2,12,733.114029371808
2,13,720.359719452612
2,14,709.826998029797
2,15,699.526838802415
2,16,688.476048056129
2,17,676.614740631449
2,18,664.801280795904
3,0,5862.01867538433
3,1,4321.1726605068
3,2,3202.79731160645
3,3,2406.6856905306
3,4,1847.86999546043
3,5,1460.17035490164
3,6,1194.16346752326
3,7,1013.77919905941
3,8,893.028341762897
3,9,813.307022058367
3,10,761.328971710408
3,11,727.606865072205
3,12,705.37518573629
3,13,689.852484170114
3,14,677.754161966938
3,15,666.981745425578
3,16,656.435073268926
3,17,645.926055229916
3,18,636.218137861022
4,0,6682.62442011983
4,1,4809.00751190201
4,2,3493.83017307718
4,3,2579.32627512953
4,4,1948.03040974633
4,5,1515.13650140685
4,6,1220.36799896832
4,7,1021.23880400676
4,8,887.92773298825
4,9,799.534142912373
4,10,741.404963699472
4,11,703.257940481658
4,12,677.884043829725
4,13,660.265613920292
4,14,646.989504453731
4,15,635.868629945085
4,16,625.71670794566
4,17,616.255698628666
4,18,608.178450947143
5,0,7174.0011626972
5,1,5089.04022389907
5,2,3654.19117790087
5,3,2669.63921299786
5,4,1996.14431416748
5,5,1537.112506388
5,6,1225.66880615847
5,7,1015.54274677393
5,8,874.70922033199
5,9,780.978266208814
5,10,718.950289877744
5,11,677.923891338173
5,12,650.467184727102
5,13,631.450948046108
5,14,617.403697457804
5,15,606.094173503401
5,16,596.283890436649
5,17,587.628409240392
5,18,580.74774547819
6,0,7188.43226738928
6,1,5091.08871878383
6,2,3648.83765325391
6,3,2659.47691000821
6,4,1982.57268116292
6,5,1520.90414383037
6,6,1207.26011981124
6,7,995.193371801337
6,8,852.595519519495
6,9,757.25180111279
6,10,693.775879935217
6,11,651.503536357791
6,12,623.051787441137
6,13,603.339968315626
6,14,588.932983437949
6,15,577.613570493024
6,16,568.127651502654
6,17,560.081392028298
6,18,554.007485950934
7,0,6717.59227318053
7,1,4811.42457897765
7,2,3476.05266451092
7,3,2548.07221621114
7,4,1907.02337069151
7,5,1466.46617532978
7,6,1165.22585072013
7,7,960.337598571052
7,8,821.755569076085
7,9,728.518052262256
7,10,666.020502929182
7,11,624.100054662881
7,12,595.702819693582
7,13,575.965584197732
7,14,561.591986323829
7,15,550.441608126268
7,16,541.282330064258
7,17,533.686318504893
7,18,528.083773083928
8,0,5898.39882189875
8,1,4314.90830091503
8,2,3168.30459841854
8,3,2352.41405745674
8,4,1778.72929963547
8,5,1378.99604868068
8,6,1102.59647439206
8,7,912.807963161817
8,8,783.338826267943
8,9,695.522032698632
8,10,636.178290223836
8,11,596.044040369697
8,12,568.640521994275
8,13,549.474198213437
8,14,535.482175530551
8,15,524.660287160272
8,16,515.834492141287
8,17,508.559493161062
8,18,503.155350570748
9,0,4926.61024680024
9,1,3701.99568883577
9,2,2778.60449173643
9,3,2101.24226495819
9,4,1613.67261248685
9,5,1267.60244662925
9,6,1024.69446986068
9,7,855.797932331614
9,8,739.316476930563
9,9,659.516757612578
9,10,605.068559226092
9,11,567.88467481949
9,12,542.240987912782
9,13,524.129685889909
9,14,510.796811849554
9,15,500.424087341523
9,16,491.927931148278
9,17,484.864265831661
9,18,479.447075604687
10,0,3966.43838412316
10,1,3068.17525064141
10,2,2361.8526542165
10,3,1826.20479980716
10,4,1430.2683833514
10,5,1143.14477530508
10,6,938.032016840129
10,7,793.29350025096
10,8,692.188833802148
10,9,622.115629156781
10,10,573.76495456115
10,11,540.359107831331
10,12,517.02594889409
10,13,500.312899586424
10,14,487.824603333371
10,15,477.964819332374
10,16,469.767439115934
10,17,462.810209799363
10,18,457.217136025651
11,0,3114.87549662293
11,1,2480.41059395613
11,2,1961.34924550354
11,3,1554.4821184916
11,4,1245.3862313472
11,5,1016.09029771479
11,6,849.154998320762
11,7,729.450400542863
11,8,644.653076982613
11,9,585.119651940261
11,10,543.510340523591
11,11,514.355062912694
11,12,493.650581035124
11,13,478.521978731655
11,14,466.955407929535
11,15,457.598627197892
11,16,449.624187731595
11,17,442.653423209185
11,18,436.746103669347
12,0,2409.85760858268
12,1,1973.71527895195
12,2,1603.99823947905
12,3,1305.09081414398
12,4,1071.92214164454
12,5,895.02499459301
12,6,763.763532392559
12,7,668.089309050268
12,8,599.322808410805
12,9,550.369317794493
12,10,515.645562581683
12,11,490.883139436822
12,12,472.899294005865
12,13,459.37962404368
12,14,448.691915755415
12,15,439.737929875428
12,16,431.845266812545
12,17,424.701250470074
12,18,418.333372957625
13,0,1852.27832772984
13,1,1558.64983813598
13,2,1301.95545905027
13,3,1088.60610127865
13,4,918.103215390237
13,5,786.02699972433
13,6,686.260983090422
13,7,612.406503558582
13,8,558.55934467342
13,9,519.657854531912
13,10,491.574934002311
13,11,471.073398259547
13,12,455.698977632876
13,13,443.653506969511
13,14,433.671297179117
13,15,424.910897038551
13,16,416.869223459359
13,17,409.323062697708
13,18,402.302861966953
14,0,1425.03115078445
14,1,1231.02174138882
14,2,1056.96608862502
14,3,908.858896861348
14,4,788.026682517795
14,5,692.75846970432
14,6,619.708513463434
14,7,564.912595130595
14,8,524.434062366717
14,9,494.723441293634
14,10,472.782621267238
14,11,456.207097408493
14,12,443.157717871356
14,13,432.295413583366
14,14,422.700427675932
14,15,413.790506414006
14,16,405.248461680249
14,17,396.966950355822
14,18,389.016466054631
