"x","y","z"
1,1,532.63018120189
1,2,623.315481031758
1,3,700.750879560724
1,4,777.345487309981
1,5,926.177457241276
1,6,876.16315915603
1,7,816.66886452678
1,8,914.46209046981
1,9,1073.79638592359
1,10,1220.63932226827
1,11,1203.42645724998
1,12,1105.31785331368
1,13,995.814711247056
1,14,1068.78921312477
1,15,1340.336442444
1,16,2035.34871529193
1,17,3273.17497283844
1,18,4711.86413311982
1,19,2977.36731128102
1,20,2363.76592451958
2,1,585.005069916898
2,2,629.198038459064
2,3,675.330261437001
2,4,763.69063856738
2,5,831.559569229313
2,6,875.545580026934
2,7,899.751760764723
2,8,966.210370328192
2,9,1069.81049642408
2,10,1169.34156353916
2,11,1126.80766044847
2,12,1064.3544498321
2,13,1061.19924135058
2,14,1102.87845200922
2,15,1284.89503658562
2,16,1735.847910833
2,17,2458.35274507477
2,18,2789.00965429806
2,19,2721.41864328089
2,20,2187.92800346146
3,1,644.207407640712
3,2,659.673976147466
3,3,716.380644754499
3,4,787.123579010876
3,5,870.182227898687
3,6,942.024865260617
3,7,1015.80552627989
3,8,1068.20041156038
3,9,1125.08166728446
3,10,1121.02036529311
3,11,1090.33795778479
3,12,1071.28892327379
3,13,1073.18077873225
3,14,1092.71204394417
3,15,1161.70529735326
3,16,1335.7590046544
3,17,1593.59252002192
3,18,1880.41267666116
3,19,2090.61652166527
3,20,2232.15174154799
4,1,759.475688980228
4,2,831.336499560987
4,3,907.085185112392
4,4,987.747621244713
4,5,1040.92661284564
4,6,1091.55492863807
4,7,1139.07108263992
4,8,1197.33857245309
4,9,1201.42027923021
4,10,1142.08912653196
4,11,1102.11713974844
4,12,1092.98419638692
4,13,1057.04856074852
4,14,1010.45091192019
4,15,996.947922817602
4,16,1061.84036350814
4,17,1170.5242201472
4,18,1385.45115037417
4,19,1716.21407599914
4,20,2198.83859400861
5,1,1313.96128391387
5,2,1738.61835698742
5,3,1965.9113352698
5,4,1906.73148629739
5,5,1626.0035460323
5,6,1389.89034792983
5,7,1270.27636410686
5,8,1304.07499066139
5,9,1280.34474755697
5,10,1213.979989415
5,11,1151.89744848007
5,12,1087.07139969486
5,13,1023.34101336234
5,14,947.891914358803
5,15,901.301273860617
5,16,905.301163130892
5,17,982.269377088871
5,18,1145.08989384914
5,19,1446.79556987631
5,20,1594.81197513678
6,1,3813.08206024047
6,2,5943.48741520159
6,3,7593.85696861321
6,4,6104.14919271206
6,5,3764.51019977279
6,6,1836.95540720283
6,7,1393.76117479959
6,8,1364.75670888332
6,9,1370.59351132987
6,10,1284.78976609706
6,11,1175.95373122119
6,12,1082.5994401222
6,13,998.669055580786
6,14,918.169446726748
6,15,859.934169782877
6,16,871.953607722907
6,17,911.216238991292
6,18,1028.48988898378
6,19,1179.67084370042
6,20,1380.70781451252
7,1,6905.21769131494
7,2,24482.3230814661
7,3,28847.9376299143
7,4,24442.0238499475
7,5,6349.38596475461
7,6,2421.98310638355
7,7,1548.05564355208
7,8,1385.75416148477
7,9,1345.17598855872
7,10,1265.09504794403
7,11,1143.49263709351
7,12,1038.87747659581
7,13,952.875627647123
7,14,906.080403757576
7,15,873.009356929443
7,16,879.790056787423
7,17,938.440406651554
7,18,988.255222029565
7,19,1069.00900186748
7,20,1090.46520712003
8,1,8999.9620261473
8,2,28610.1381467206
8,3,138813.263447432
8,4,27590.9489113675
8,5,8168.47748153825
8,6,2821.1439781026
8,7,1678.62013480906
8,8,1368.34011896986
8,9,1229.9359927932
8,10,1118.3037405129
8,11,1036.11819421756
8,12,959.859259530565
8,13,906.80467332216
8,14,884.480144953326
8,15,892.936290368458
8,16,925.666837096908
8,17,954.949752395225
8,18,1025.13271404549
8,19,1032.72446102348
8,20,999.047598899309
9,1,7233.41649607138
9,2,22977.572930209
9,3,27663.9955993067
9,4,23367.0372631871
9,5,6764.74245989664
9,6,2763.74258330153
9,7,1698.44979806988
9,8,1325.93254723335
9,9,1101.29241307338
9,10,992.499120929456
9,11,927.851552806628
9,12,888.906108833968
9,13,870.272192744595
9,14,873.213715563513
9,15,905.564989705644
9,16,911.787893002776
9,17,967.252839662961
9,18,1044.11211512927
9,19,1087.32621153012
9,20,1029.75114738647
10,1,4479.47229753558
10,2,6558.00767266321
10,3,8140.87298427516
10,4,6718.69407070832
10,5,4228.07146311525
10,6,2176.2719196886
10,7,1528.15968388169
10,8,1189.27263872383
10,9,996.888509301046
10,10,895.188276576796
10,11,857.288688812402
10,12,884.825162768436
10,13,897.407993942112
10,14,894.3282090524
10,15,888.69505868104
10,16,898.281552418401
10,17,962.581030044652
10,18,1062.92643033727
10,19,1109.42200658512
10,20,1112.14285430461
11,1,2159.06890216373
11,2,2658.00177686696
11,3,2858.27887864298
11,4,2558.13720069186
11,5,1969.68369596738
11,6,1486.48887003688
11,7,1193.67288481739
11,8,1024.90328888761
11,9,892.16082686979
11,10,829.404049957033
11,11,844.088567903409
11,12,912.844979063757
11,13,965.197338471551
11,14,920.902031511816
11,15,882.412228885754
11,16,895.710812955006
11,17,965.683784015151
11,18,1058.92221527112
11,19,1067.47653100859
11,20,1081.20287876024
12,1,1445.80163912727
12,2,1566.39769973587
12,3,1597.00705312657
12,4,1458.03227286718
12,5,1198.49008968662
12,6,1016.87673296364
12,7,908.880021106645
12,8,857.915627423141
12,9,813.867541293599
12,10,806.816084615809
12,11,858.889739970672
12,12,920.054323669428
12,13,964.758447748843
12,14,961.735455419663
12,15,935.997545248286
12,16,943.392229155891
12,17,994.739397294748
12,18,1015.68927025115
12,19,1005.19939746891
12,20,963.942890442039
13,1,1218.09005252467
13,2,1188.40297502974
13,3,1217.30621132381
13,4,1103.49518137856
13,5,962.507066099805
13,6,830.337933463248
13,7,764.315271415167
13,8,743.536289274664
13,9,764.114866754832
13,10,815.26032689117
13,11,860.122506256567
13,12,915.357131597167
13,13,942.120061347415
13,14,976.501575954816
13,15,994.697321587632
13,16,1050.59482416727
13,17,1064.60791331108
13,18,1030.41163064598
13,19,979.458586467045
13,20,896.734501079611
14,1,922.832944754179
14,2,1001.300546933
14,3,1010.01827440653
14,4,989.448937991043
14,5,871.753220563936
14,6,783.734274323269
14,7,729.240566831235
14,8,724.200749852841
14,9,744.981356324501
14,10,805.909935136926
14,11,898.45535540126
14,12,914.185062421168
14,13,932.023627767052
14,14,984.736646765679
14,15,1089.49790204621
14,16,1188.5998045332
14,17,1222.11531130094
14,18,1111.24907097584
14,19,957.507703442945
14,20,919.74620852486
15,1,807.334580575341
15,2,857.353114925021
15,3,914.983095816196
15,4,908.539538658509
15,5,862.423658913905
15,6,803.007687261403
15,7,783.984841070457
15,8,774.987369617348
15,9,786.117987781592
15,10,821.675340727374
15,11,873.747605411333
15,12,931.220763015753
15,13,961.784285328076
15,14,1079.69603528357
15,15,1297.73426268503
15,16,1501.51743503933
15,17,1502.82797171287
15,18,1274.12716268563
15,19,996.365877164066
15,20,813.113457769679
16,1,763.017224962058
16,2,808.090206734867
16,3,858.638763395431
16,4,846.237204828026
16,5,846.799434656529
16,6,868.633334468058
16,7,897.193374309564
16,8,911.146791140448
16,9,903.015227706562
16,10,899.250374057875
16,11,901.516766607934
16,12,926.721320231991
16,13,1031.14233245817
16,14,1269.58796241368
16,15,1652.212873467
16,16,1993.26898895655
16,17,1973.29160297866
16,18,1504.63159982398
16,19,1051.22004278234
16,20,811.055530202196
17,1,826.040227516379
17,2,830.12680761334
17,3,799.604568913705
17,4,794.207606968376
17,5,828.250552703872
17,6,916.945738714582
17,7,1035.02900494097
17,8,1123.4181525591
17,9,1144.87490833878
17,10,1077.36335561129
17,11,992.652066577738
17,12,972.877422505059
17,13,1134.82109255588
17,14,1499.51962164475
17,15,1986.10713218043
17,16,2462.2423474733
17,17,2296.73933389898
17,18,1682.40537682343
17,19,1077.87663861922
17,20,800.117033867863
18,1,985.978828234286
18,2,898.713322248796
18,3,817.412150199572
18,4,762.412927170108
18,5,805.812009055985
18,6,935.785720435818
18,7,1131.49083320082
18,8,1326.64371239357
18,9,1397.6047191859
18,10,1285.78781913726
18,11,1122.93986977948
18,12,1077.30350796598
18,13,1232.15771763437
18,14,1633.62139479807
18,15,2092.13362549628
18,16,2253.62047549503
18,17,2197.58753188458
18,18,1577.32620519589
18,19,1032.1645359819
18,20,749.511461368215
19,1,1113.96910935249
19,2,1050.04226153471
19,3,854.385682162486
19,4,755.197309742212
19,5,760.982270221388
19,6,888.03154725277
19,7,1110.62774281927
19,8,1350.41356587987
