"x","y","z"
1,1,964.074376965028
1,2,1210.62574394629
1,3,902.434189833914
1,4,3473.41685233845
1,5,1107.35671286711
1,6,2431.55161858031
1,7,799.777018543575
1,8,516.31007035853
1,9,452.757950162054
1,10,900.496773475758
1,11,506.412436867599
1,12,484.98248871136
1,13,730.107212515114
1,14,565.738794961716
1,15,1838.83722155756
1,16,2374.85274300431
1,17,1436.5162395398
1,18,1004.65339101214
1,19,1209.1467664456
1,20,2068.06103045516
2,1,833.024919203869
2,2,697.469690776192
2,3,871.285615261422
2,4,1002.84944023401
2,5,1450.0520288831
2,6,1352.249475482
2,7,1696.09889708192
2,8,1252.24277436133
2,9,873.482182425931
2,10,877.330926117642
2,11,654.356694709415
2,12,523.890446796073
2,13,548.245822143834
2,14,615.806860681256
2,15,1327.05216958747
2,16,7520.10432623429
2,17,1944.04727212139
2,18,1652.42194708376
2,19,1768.06794717096
2,20,2896.39822798179
3,1,1197.0230377772
3,2,693.095131257597
3,3,705.18159234181
3,4,807.698354568868
3,5,967.320981635113
3,6,1927.55477624566
3,7,3256.43036555401
3,8,1121.84162801077
3,9,1303.78097612941
3,10,2944.03073136363
3,11,877.540908041122
3,12,548.703021750569
3,13,574.12970382052
3,14,719.376170120924
3,15,1386.64305112871
3,16,1788.92292280307
3,17,4907.5304196133
3,18,1389.88919740859
3,19,1572.04394803465
3,20,2622.23064842437
4,1,1704.31284833568
4,2,595.104012943368
4,3,692.902106221715
4,4,974.077332694263
4,5,977.865344749498
4,6,1307.99932140623
4,7,1471.78088829694
4,8,1132.80108388141
4,9,1155.97179186793
4,10,1737.24396813885
4,11,1599.61423937474
4,12,672.995390391838
4,13,781.270323061265
4,14,1154.82420768868
4,15,707.067000841905
4,16,1301.67797354941
4,17,1582.81656033533
4,18,1490.22974839778
4,19,1412.08331706192
4,20,6088.50460661386
5,1,652.65424248715
5,2,696.506701339064
5,3,592.467210146077
5,4,833.670238309412
5,5,682.595101234417
5,6,1014.88837191995
5,7,1111.10091669026
5,8,2024.39342494169
5,9,1972.31520247469
5,10,1723.35669505147
5,11,1871.78741714362
5,12,1379.62231466768
5,13,1054.14002843357
5,14,714.940421706557
5,15,806.812594788817
5,16,1162.72615272827
5,17,2065.92094437659
5,18,1609.33207904037
5,19,1759.35285556666
5,20,1004.51480476013
6,1,2031.72501710653
6,2,856.342555616199
6,3,673.575966185309
6,4,554.221768385877
6,5,594.632154276275
6,6,717.272761585687
6,7,1980.76889533212
6,8,1282.65857822648
6,9,2043.73012515912
6,10,7651.95575233854
6,11,2112.8630712567
6,12,3561.57030518945
6,13,1345.99894282716
6,14,1200.64551272429
6,15,887.709139766328
6,16,1017.4663331914
6,17,1203.81579095576
6,18,1149.46652550549
6,19,862.628610316962
6,20,668.293847959782
7,1,4726.20980432603
7,2,4216.15323152097
7,3,802.246820642811
7,4,796.635578152629
7,5,594.619880574003
7,6,928.369262350946
7,7,1045.77485337005
7,8,1598.66590122332
7,9,1762.08330304335
7,10,1766.37199675802
7,11,2176.94369277606
7,12,1491.18999530598
7,13,948.431544469085
7,14,739.759801082455
7,15,1090.1659922111
7,16,968.726621451198
7,17,1085.50880536064
7,18,935.047158693283
7,19,1174.61837005046
7,20,815.037653161811
8,1,74682.0873106576
8,2,4319.37506770399
8,3,1056.03530952719
8,4,783.414810645418
8,5,1464.49016151822
8,6,608.181570898902
8,7,863.512419052452
8,8,2083.47391998054
8,9,906.129790735626
8,10,968.238448355102
8,11,3581.85040483662
8,12,996.297170628729
8,13,530.404021391805
8,14,801.034284520451
8,15,793.484758219419
8,16,1699.08433567243
8,17,1938.81461034473
8,18,1262.66497098525
8,19,1900.14803444107
8,20,1318.17411446932
9,1,4552.84944475377
9,2,4536.80574261635
9,3,1119.85191941496
9,4,731.957874756654
9,5,764.366847566233
9,6,776.889771271558
9,7,677.819989123716
9,8,1009.42299124542
9,9,1252.93401593709
9,10,849.883946075823
9,11,902.644066868251
9,12,853.942544126773
9,13,688.234976196316
9,14,670.578857053091
9,15,753.651449360758
9,16,1036.97785550134
9,17,896.59954614654
9,18,1252.60189586284
9,19,1229.09864566748
9,20,4213.1620340131
10,1,1600.62623359648
10,2,1142.01180776282
10,3,831.108651323399
10,4,697.563005014577
10,5,671.27396694901
10,6,648.049948815975
10,7,703.225783591173
10,8,1120.67184075297
10,9,710.350659476875
10,10,1166.78541201102
10,11,778.525948579466
10,12,950.872853376362
10,13,656.011399953346
10,14,1020.66770895958
10,15,651.556867374052
10,16,581.352801887604
10,17,620.216559534431
10,18,799.036677663022
10,19,1204.06696041489
10,20,1182.59213921398
11,1,1850.28793038853
11,2,754.625906764931
11,3,833.669830333741
11,4,547.39369593313
11,5,607.456591961358
11,6,781.448005343519
11,7,1267.10118953682
11,8,1024.80049319489
11,9,827.92361552391
11,10,761.385682859811
11,11,1093.55023776675
11,12,765.327557312872
11,13,698.398974603678
11,14,658.883025560438
11,15,721.164799779936
11,16,608.558938791232
11,17,898.132503166999
11,18,860.359648884295
11,19,1500.43522955171
11,20,1254.56771530379
12,1,1291.09814336825
12,2,949.475533535452
12,3,722.343132752614
12,4,595.702572223459
12,5,787.508284451373
12,6,1014.65238571329
12,7,1316.81700994349
12,8,894.233890451704
12,9,612.486040289397
12,10,576.812153237973
12,11,913.574407890863
12,12,1301.85427861939
12,13,1226.55425354706
12,14,734.541381349485
12,15,1030.40191105713
12,16,830.019899415762
12,17,737.918058627583
12,18,1099.98656623044
12,19,970.578866871033
12,20,1025.09571558027
13,1,781.227195033663
13,2,1121.08353157396
13,3,1053.12169879846
13,4,960.328327780936
13,5,852.537125844278
13,6,1240.19818417727
13,7,1871.53077550323
13,8,1659.06871550249
13,9,663.170819901123
13,10,948.680147093351
13,11,1135.15183252003
13,12,2600.10314121098
13,13,1450.68437630181
13,14,988.51753866877
13,15,727.735394620802
13,16,811.916984712708
13,17,1080.36405409842
13,18,1293.2703320044
13,19,2004.19177972479
13,20,934.628188445595
14,1,1015.08226160069
14,2,3187.40875636856
14,3,3140.12713783134
14,4,2731.17932484218
14,5,1098.26450815799
14,6,1524.20742773476
14,7,2684.94944696982
14,8,1687.45718916518
14,9,768.53728685637
14,10,740.737319938759
14,11,1607.63120858931
14,12,2569.34848791766
14,13,2861.11878814801
14,14,1009.19527373047
14,15,902.289915317754
14,16,854.749846877213
14,17,1901.51271893463
14,18,1025.54078522047
14,19,1461.26500219971
14,20,3359.31224092538
15,1,2388.60916492006
15,2,4114.62132182413
15,3,33827.8564478886
15,4,3251.93022846709
15,5,1597.46471544107
15,6,2884.8856897631
15,7,1513.96602930318
15,8,1277.1823140833
15,9,796.66993921809
15,10,859.854152542385
15,11,1612.71570234428
15,12,1393.90750328065
15,13,1386.61184991918
15,14,1090.97064521031
15,15,1493.06931734702
15,16,790.083505951173
15,17,696.787936468425
15,18,1289.34746717076
15,19,1495.02658850431
15,20,1715.5314388999
16,1,1422.10119329816
16,2,3510.31524491725
16,3,3143.43402832803
16,4,3994.55979155127
16,5,2509.7474785312
16,6,2369.89988758031
16,7,1698.12166844703
16,8,1183.48273896299
16,9,1333.62059179249
16,10,647.391068419333
16,11,640.71080536141
16,12,709.507566374568
16,13,875.284033624725
16,14,921.056586203256
16,15,1235.53889955576
16,16,723.774353350943
16,17,645.332703307709
16,18,964.555254109105
16,19,1098.08390150278
16,20,1335.95100608448
17,1,1709.05960514648
17,2,1144.50155849186
17,3,965.154282607752
17,4,932.720696354433
17,5,1073.96241067129
17,6,1134.31437461512
17,7,2236.90552393912
17,8,1342.17233145472
17,9,1220.54431991368
17,10,793.360756286744
17,11,674.079504904614
17,12,593.523303809281
17,13,794.641386100065
17,14,2068.5234109555
17,15,1473.00453462085
17,16,1218.35818138801
17,17,684.121967443796
17,18,600.879891950872
17,19,1034.07761864017
17,20,815.10717705413
18,1,2807.85639403164
18,2,1229.64496545138
18,3,747.971173100346
18,4,667.49381869039
18,5,521.248742976027
18,6,1084.83224261041
18,7,1987.88727303396
18,8,1814.45476848993
18,9,1003.00234139621
18,10,1004.99472412952
18,11,763.407549213714
18,12,1411.10433246114
18,13,1127.09101924196
18,14,1302.33515744097
18,15,5712.33852405538
18,16,1516.51791161888
18,17,589.605387825062
18,18,604.53009093159
18,19,993.981406844372
18,20,2100.0926805442
19,1,1217.18473836676
19,2,1159.59050537126
19,3,1558.34307694215
19,4,598.722522620321
19,5,755.554275911757
19,6,756.142315093419
19,7,823.875135576858
19,8,750.576536241117
19,9,826.143456567036
19,10,832.179918258582
19,11,1091.4426819428
19,12,1875.11403226363
19,13,1334.46912436161
19,14,1170.82871349711
19,15,1135.34460968033
19,16,1032.50009263981
19,17,524.872021321742
19,18,695.740573809106
19,19,1358.12843280652
19,20,3194.45859955894
20,1,659.095337378592
20,2,969.68979578533
20,3,714.922718403872
20,4,785.649065950137
20,5,452.819619015398
20,6,1038.48981539705
20,7,765.595226151072
20,8,462.758089964791
20,9,572.11603086542
20,10,1736.27223509145
20,11,1266.51117821611
20,12,1429.83328774119
20,13,899.033009974546
20,14,953.986099500802
20,15,627.839092458701
20,16,533.369296229324
20,17,818.434347695589
20,18,986.709088621517
20,19,3074.22697719442
20,20,1024.48937569522
