"x","y","z"
1,1,122.646796354716
1,2,369.830528330686
1,3,1191.68007216475
1,4,2601.83046367637
1,5,4229.17328101736
1,6,4888.91771409085
1,7,4230.2656679284
1,8,2577.51118828849
1,9,1157.83634973801
1,10,359.384917108671
1,11,132.332864053756
1,12,97.4826800576227
1,13,112.727031122483
1,14,135.391079184825
1,15,244.087431212064
1,16,525.699147876034
1,17,944.853898313957
1,18,552.442931392816
1,19,333.500313300055
1,20,242.520365205194
2,1,186.926646776364
2,2,590.802280936327
2,3,2155.93009401691
2,4,7112.70707701957
2,5,12831.4270656393
2,6,16459.5291428599
2,7,12810.026837196
2,8,7074.22903161275
2,9,2140.28325936022
2,10,586.089136517215
2,11,189.562616595923
2,12,129.357437926517
2,13,133.437700425411
2,14,156.647934535195
2,15,232.001407649609
2,16,411.837587632051
2,17,483.581154996786
2,18,443.742428035139
2,19,301.585283276831
2,20,298.535225365171
3,1,247.181360153642
3,2,820.111075755391
3,3,3418.54136698139
3,4,12673.1863060103
3,5,44044.7872711135
3,6,52318.9442401523
3,7,43933.0725692659
3,8,12600.9813291841
3,9,3395.26997568783
3,10,820.767662316083
3,11,247.871696074172
3,12,155.464410657567
3,13,166.00902996966
3,14,156.476675255909
3,15,182.042986506996
3,16,229.817421297953
3,17,268.070029375779
3,18,255.211072578275
3,19,233.082073590311
3,20,207.895783477485
4,1,288.187667162472
4,2,932.629011296569
4,3,3934.99550768384
4,4,16152.9305607023
4,5,52139.9288263061
4,6,200077.117716146
4,7,51569.7301981665
4,8,16025.7097999036
4,9,3913.52506832576
4,10,938.766588558672
4,11,281.331323573886
4,12,166.286219718888
4,13,146.244560591123
4,14,143.311036566984
4,15,146.092657723823
4,16,167.856163014319
4,17,186.437213310849
4,18,188.874478891108
4,19,172.593215846979
4,20,149.484129987871
5,1,297.167354512222
5,2,844.195624514356
5,3,3410.17411368173
5,4,12560.6607422156
5,5,43448.2535546607
5,6,51576.0908210091
5,7,43049.411157625
5,8,12458.7922372582
5,9,3392.98421046297
5,10,851.938973022528
5,11,279.186223940416
5,12,153.326165219896
5,13,132.294746136039
5,14,132.015186678574
5,15,155.944672319991
5,16,193.367622856919
5,17,227.103156513598
5,18,223.099582527929
5,19,187.414455827103
5,20,141.859972965945
6,1,265.185141415715
6,2,604.732837181844
6,3,2096.35727090872
6,4,6894.37910951865
6,5,12522.0107968552
6,6,15950.5730676809
6,7,12499.7483218017
6,8,6863.4765933252
6,9,2103.41681588961
6,10,614.486634183872
6,11,227.081919192122
6,12,139.386970145215
6,13,122.961230091127
6,14,144.419512750043
6,15,189.716432032527
