"x","y","z"
1,1,197.890116599252
1,2,212.378853601651
1,3,331.515931406551
1,4,498.978053957598
1,5,609.447400440146
1,6,778.910913743372
1,7,501.766448394536
1,8,429.407515153769
1,9,366.162767013956
1,10,405.974122559597
1,11,880.906555583678
1,12,2009.33478699286
1,13,754.302896606539
1,14,346.659173039763
1,15,293.27276594933
1,16,400.342599497463
1,17,302.029853131481
1,18,310.233742184998
1,19,382.042469795731
1,20,385.934280692746
2,1,278.022488578606
2,2,271.339605328377
2,3,326.992414167809
2,4,482.962780085782
2,5,581.281107401599
2,6,573.47022229812
2,7,479.686096262224
2,8,384.968464206061
2,9,354.846870356326
2,10,483.840831518902
2,11,740.349678476531
2,12,830.680692190808
2,13,705.772588842298
2,14,443.182308476794
2,15,365.844626239203
2,16,341.375201893109
2,17,365.241811117506
2,18,355.056508227391
2,19,420.138769362265
2,20,342.785251566612
3,1,361.367444262442
3,2,366.741032389286
3,3,382.926363022037
3,4,513.574970288443
3,5,728.861185311716
3,6,553.946323133478
3,7,424.56272338683
3,8,356.167357585876
3,9,333.184541911485
3,10,413.840221984178
3,11,543.543649309869
3,12,527.963493541772
3,13,713.128866178426
3,14,674.634166178115
3,15,620.028831709645
3,16,404.070352149253
3,17,354.367538107173
3,18,425.746513747323
3,19,432.937996513381
3,20,408.128681799743
4,1,659.12429399663
4,2,558.220177043705
4,3,493.691015082124
4,4,561.195099013378
4,5,632.890483904659
4,6,534.3122629063
4,7,536.683544687844
4,8,381.855637994267
4,9,318.539168607612
4,10,354.376342352389
4,11,353.131290036719
4,12,439.731164005826
4,13,686.967553268522
4,14,1422.1930821795
4,15,735.329296498615
4,16,503.077033948285
4,17,409.300155093966
4,18,351.535688540887
4,19,438.720304955485
4,20,670.895531778036
5,1,963.554470392795
5,2,800.321929063399
5,3,570.642236304408
5,4,473.226932724863
5,5,448.347327435513
5,6,506.423211387808
5,7,484.614918817618
5,8,443.473778381812
5,9,380.848013911602
5,10,318.951306031121
5,11,320.048207343297
5,12,360.745149427077
5,13,617.544394135169
5,14,792.464420445773
5,15,789.011451722484
5,16,642.863430430492
5,17,412.486957501273
5,18,381.843336950831
5,19,411.471760830287
5,20,427.766311920389
6,1,548.345607913877
6,2,568.299211814805
6,3,461.330923487672
6,4,391.152568693138
6,5,353.772638642144
6,6,411.89916687727
6,7,422.266963136546
6,8,408.092177450712
6,9,457.656557436177
6,10,329.501641631688
6,11,277.352060400736
6,12,304.496376619564
6,13,390.843827381136
6,14,558.7023872166
6,15,809.738392136958
6,16,583.849513220781
6,17,527.439868354092
6,18,475.39270994043
6,19,511.777518650901
6,20,487.900400696676
7,1,492.940233137326
7,2,390.366897153294
7,3,361.611629824511
7,4,322.631743449369
7,5,303.11162035196
7,6,310.904027418434
7,7,378.425038593749
7,8,360.07957289455
7,9,364.27567286646
7,10,320.427885523204
7,11,301.858899110355
7,12,328.228406512761
7,13,338.564212443674
7,14,439.807653566797
7,15,561.581417683539
7,16,767.942294628614
7,17,958.105747304872
7,18,1105.48576795474
7,19,1134.25802519355
7,20,921.016194391276
8,1,381.640819277294
8,2,442.70095380952
8,3,328.105340625534
8,4,260.479744992531
8,5,248.737769394476
8,6,280.338765170761
8,7,268.689152746017
8,8,290.866679962399
8,9,321.323827413969
8,10,351.804715872313
8,11,399.367790755584
8,12,416.587996764449
8,13,411.934563182883
8,14,427.719149087321
8,15,664.065959520903
8,16,2366.88425917405
8,17,4382.63197656746
8,18,5966.48450322276
8,19,4609.01097221984
8,20,3143.20122261685
9,1,438.829692219855
9,2,466.878102071271
9,3,343.220330312886
9,4,271.465486324579
9,5,240.908722844511
9,6,244.024978546406
9,7,278.20753193549
