"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.87766266095619,0.0457591747578208,1,0.463223279100944,0.661004789087561,14333.3291286021,0.0410167737467764,934810.654032273,-2104719251,0.918712358109707,-0.884813802305293
