"x","y","z"
1,1,666.450109209572
1,2,790.612596062316
1,3,917.052746691399
1,4,1030.75073891867
1,5,928.076264595719
1,6,854.731818384036
1,7,2234.39810701039
1,8,1358.65943363236
1,9,1111.66944300186
1,10,1234.21892570007
1,11,1722.03270246909
1,12,1407.97866622764
1,13,1621.45664622589
1,14,1227.65563842538
1,15,4117.3580577528
1,16,33700.5280491063
1,17,5867.38778554345
1,18,1692.14131666651
1,19,1563.93288208982
1,20,2443.76020091736
2,1,1116.52981942055
2,2,952.759591658479
2,3,1169.59655853061
2,4,858.309289165327
2,5,915.925121843524
2,6,1053.53197805209
2,7,1380.9521303895
2,8,1062.56441585362
2,9,919.512422748739
2,10,1205.5706160638
2,11,1214.81931327274
2,12,1847.64144932241
2,13,1046.57823994875
2,14,1132.52684191015
2,15,2928.25200952816
2,16,6101.15119359717
2,17,4083.81202234043
2,18,1805.30414021272
2,19,1684.57545890627
2,20,1898.06885024696
3,1,1003.68412293056
3,2,1275.63939355953
3,3,1142.71532189562
3,4,1152.18030072595
3,5,1023.88859002869
3,6,1217.8299436186
3,7,1190.4014072261
3,8,867.841108940191
3,9,876.704646447614
3,10,961.850939296712
3,11,1322.59118085065
3,12,1285.27142281438
3,13,1274.78597682824
3,14,1269.43196581816
3,15,1844.69142609254
3,16,1857.88023809031
3,17,2383.50334968878
3,18,1592.03244098527
3,19,1360.40915084916
3,20,4022.38998403977
4,1,1609.1915335457
4,2,1386.09705657271
4,3,1425.98051505516
4,4,1278.51861992338
4,5,1526.78695324168
4,6,1302.73171613291
4,7,962.604932436431
4,8,939.871168260248
4,9,956.053160164418
4,10,1493.25732523544
4,11,1542.42515425419
4,12,1494.31620865526
4,13,1253.11415944235
4,14,2067.60370601266
4,15,2139.8128185834
4,16,1531.66069229431
4,17,1538.70252381191
4,18,1498.36432535532
4,19,1583.56576342158
4,20,1170.12580551822
5,1,1568.24626672485
5,2,1605.31921727293
5,3,1362.19606947525
5,4,1306.04299494908
5,5,1304.55300251705
5,6,1002.51263540215
5,7,1088.71103880486
5,8,1423.36833156686
5,9,1316.821383393
5,10,1677.12477160055
5,11,2060.28139757491
5,12,1322.88752126649
5,13,2096.59016135651
5,14,1838.28986412848
5,15,2395.31005161927
5,16,1503.99678454252
5,17,1283.44731294851
5,18,1540.61892508039
5,19,1804.73512849056
5,20,1889.44351469096
6,1,2886.31223693887
6,2,2000.94406025052
6,3,1405.82214213136
6,4,1219.67304031753
6,5,1167.649903447
6,6,1019.77444011175
6,7,1184.13449587601
6,8,1640.17987596474
6,9,1945.48221641872
6,10,2426.9500392845
6,11,1275.17302199224
6,12,1256.07629108357
6,13,1017.6271560818
6,14,1224.47444806527
6,15,1161.94197352675
6,16,1187.54941106751
6,17,1225.41073640529
6,18,1665.62039712155
6,19,2403.43651443891
6,20,1851.2601771347
7,1,3787.04401564932
7,2,2566.68365983157
7,3,1802.38508953306
7,4,1785.88156269852
7,5,1287.73687924922
7,6,1335.44876157015
7,7,2339.36548539321
7,8,1610.49867002681
7,9,1534.65610582012
7,10,1089.59977005203
7,11,966.939855215244
7,12,763.467534040237
7,13,846.283675512413
7,14,915.490991248347
7,15,942.597281400984
7,16,966.398736781063
7,17,1282.59104815277
7,18,2071.01942004393
7,19,1730.69752246761
7,20,1076.78116086651
8,1,2125.62410036537
8,2,2500.5498012232
8,3,2419.40100059326
8,4,2454.0829871056
8,5,1665.51307967164
8,6,1680.25496277482
8,7,2143.62534903494
8,8,3083.23308115143
8,9,1249.03315597987
8,10,949.803577836819
8,11,748.055088938536
8,12,680.88282524477
8,13,792.681578181691
8,14,704.217348564036
8,15,818.837754225021
8,16,1073.74943437874
8,17,1429.97130977282
8,18,1563.28767186332
8,19,1595.82234253992
8,20,1105.41092120112
9,1,1961.78983472492
9,2,6764.56758091461
9,3,4385.93488850191
9,4,2013.38755042615
9,5,2099.77038425978
9,6,2004.27707779772
9,7,2943.6615667133
9,8,2143.75972439656
9,9,1476.32930844191
9,10,1443.0843139958
9,11,993.749423218756
9,12,933.500719586399
9,13,858.26341281686
9,14,899.417786058694
9,15,1116.36758227119
