"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.73331380072902,0.0184229681444807,3,0.938204093634959,0.970308810321564,9849.43208934785,0.0131734028881997,169653.916559903,223545381,0.949149588832137,-0.50682578588609
