"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.52507758730584,0.00764774048350469,1,0.661369072665709,0.596303989141317,4629.16843895991,0.0127334007733367,762681.616251795,-1354538150,0.966877175604452,-0.985892286628569
