"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.99219779691875,0.0128451118431712,1,0.200548755466261,0.373314400653877,2965.98802218658,0.0126779856630745,252256.491106834,874222891,0.917469781958339,-1.12139460756832
