"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.64340490391774,0.0418061749883698,1,0.741185390701575,0.76492642998487,8028.54271467065,0.0417582368143165,575720.56214349,564700851,0.939482111429431,-0.760011732427151
