"x","y","z"
1,1,618.109506512064
1,2,478.763365480272
1,3,422.889934426039
1,4,381.259684914357
1,5,441.146541546488
1,6,877.967932053122
1,7,3188.2677104108
1,8,14215.6484893902
1,9,58458.8202660795
1,10,231014.605299723
1,11,56449.9214944047
1,12,13660.053870144
1,13,3000.24626650409
1,14,809.195950819637
1,15,425.793184319417
1,16,376.156910208976
1,17,407.63802391609
1,18,437.231896956137
1,19,430.942843734128
1,20,393.221836032248
2,1,513.915715722806
2,2,492.204388004435
2,3,434.695080227907
2,4,411.792336606829
2,5,481.14022440372
2,6,956.815490873595
2,7,3263.69775523903
2,8,12490.7827922236
2,9,43200.2650395641
2,10,51083.7039684052
2,11,42658.8765768048
2,12,12036.0470620073
2,13,3058.31297504661
2,14,862.848582278595
2,15,437.975188698009
2,16,394.600904654636
2,17,420.523279209754
2,18,450.531606895081
2,19,457.41872442009
2,20,466.003312250785
3,1,557.345563751894
3,2,537.663137538901
3,3,487.137411307833
3,4,451.678297715409
3,5,493.189528492291
3,6,838.178721305282
3,7,2276.45914992739
3,8,6840.07275641069
3,9,12110.4187286696
3,10,15290.2407222664
3,11,11941.8938624161
3,12,6614.46370221395
3,13,2106.38673374598
3,14,739.323330257241
3,15,434.180137428807
3,16,406.415493033871
3,17,438.94393361702
3,18,475.949812693291
3,19,509.752159894137
3,20,516.92632059109
4,1,733.357958945415
4,2,659.677770749874
4,3,552.155393182255
4,4,481.210197245624
4,5,482.888000697483
4,6,640.610902903018
4,7,1234.15216286771
4,8,2288.54733091381
4,9,3460.47753868461
4,10,3914.6712966839
4,11,3381.31612348969
4,12,2158.17994708566
4,13,1123.09012891369
4,14,569.694695379386
4,15,425.854883598931
4,16,422.892049624644
4,17,456.336088952651
4,18,507.698352896701
4,19,566.088266992644
4,20,621.672313026022
5,1,918.076399692687
5,2,725.770324087823
5,3,590.250688889238
5,4,500.134088407261
5,5,449.683916780238
5,6,489.076208994513
5,7,633.065490387372
5,8,870.121182157821
5,9,1089.10200220278
5,10,1161.60075061631
5,11,1039.05503715124
5,12,795.839919736251
5,13,570.893219208494
5,14,450.006871784164
5,15,424.253276676112
5,16,436.223454770806
5,17,472.137937108215
5,18,547.084867154413
5,19,655.681723090257
5,20,710.492730666899
6,1,728.960357560994
6,2,680.77821438865
6,3,578.341053113209
6,4,483.868254386366
6,5,429.408290077419
6,6,413.972633328789
6,7,439.82261614772
6,8,490.450783778549
6,9,539.735179739312
6,10,543.269249642056
6,11,503.599048581791
6,12,443.567963482636
6,13,395.522673323261
6,14,388.741396197802
6,15,404.958114354266
6,16,435.967105634315
6,17,470.619779723568
6,18,562.11370386716
6,19,718.009165065613
6,20,855.777629039929
7,1,554.128764996713
7,2,551.655080939321
7,3,519.12999163682
7,4,467.570887857135
7,5,425.229925700871
7,6,401.404062462423
7,7,390.898702377152
7,8,395.870874491625
7,9,405.474066356859
7,10,410.731279322404
7,11,386.422302751613
7,12,357.975909313393
7,13,344.0058914584
7,14,349.247351239764
7,15,372.157025426815
7,16,397.111092222188
7,17,438.463435445458
7,18,530.692721053854
7,19,667.111209970795
7,20,834.032794223937
8,1,458.088575996719
8,2,462.658289122824
8,3,464.882948808729
8,4,462.559292886407
8,5,449.415281042337
8,6,423.5759771551
8,7,393.782351707724
8,8,368.55996155485
8,9,362.930303593144
8,10,364.872977331014
8,11,357.877776933829
8,12,340.000255928436
8,13,326.359027121933
8,14,323.622528899645
8,15,330.941734455685
8,16,348.274582206608
8,17,389.575780500478
8,18,464.767676176433
8,19,563.8493606333
8,20,611.364513563348
9,1,413.103873588662
9,2,434.449478425738
9,3,448.31427040909
9,4,470.7538337114
9,5,485.899730696015
9,6,468.521602604425
9,7,411.364603055853
9,8,362.861984717052
9,9,342.335566714672
9,10,342.765120680843
9,11,347.222554818754
9,12,339.609299242714
9,13,324.753092550492
9,14,308.217669459535
9,15,301.838608489428
9,16,322.621855768609
9,17,369.797675195035
9,18,433.648875035939
9,19,485.330231932381
9,20,488.257653794336
10,1,447.204429238558
10,2,443.46613449948
10,3,463.754135681401
10,4,499.453448329961
10,5,525.39238797374
10,6,498.782287010844
10,7,426.92704282972
10,8,360.633730837464
10,9,332.221974249354
10,10,331.350476867943
10,11,337.337873438849
10,12,332.6462756225
10,13,322.522625330151
10,14,300.104749465458
10,15,300.481171279246
10,16,341.335317173728
10,17,413.582645297337
10,18,482.071945982272
10,19,529.090155743674
10,20,522.822978335358
11,1,479.642362646638
11,2,499.006573797386
11,3,515.005117635424
11,4,540.041297019999
11,5,549.736095292615
11,6,511.256698673189
11,7,425.013990464113
11,8,358.354728697262
11,9,328.738164135932
11,10,326.038434047997
11,11,320.703321968161
11,12,314.147834216792
11,13,300.187215327521
11,14,295.322586536875
11,15,323.56072908488
11,16,419.183593726778
11,17,546.307256740972
11,18,657.879990825529
11,19,688.676264829024
11,20,686.54553100778
12,1,640.498738157787
12,2,664.639734951249
12,3,633.805428249256
12,4,591.534931423609
12,5,548.710862664487
12,6,488.415712339693
12,7,412.22768553383
12,8,356.414135714717
12,9,330.068429801561
12,10,315.282347436969
12,11,302.23393828256
12,12,286.673506338002
