"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.85821116539956,0.0197937148569494,2,0.450669179657541,0.616711796142759,10165.1244415933,0.0425733705308119,708655.823159231,1987540569,0.923986039684098,-0.954614652271847
