"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.8212911206884,0.038207863355244,1,0.535778089463507,0.63729468627243,15588.1894334047,0.0276513443385113,917984.644282194,-201238210,0.864936238277707,-0.764681007529542
