"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.5216091475095,0.0214236826915849,3,0.930949693867861,0.973988919165313,3829.18768662116,0.0196654206647868,46665.9109363105,2092688111,0.918836656251997,-0.502065352413868
