"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.84111532632129,0.00545581898540171,2,0.262252880202618,0.484130476798264,1309.61774825132,0.0383796636137238,266404.359686847,1070308161,0.963124294952827,-1.5289039311546
