"x","y","z"
1,1,254.606061631216
1,2,286.269451142983
1,3,355.305911501393
1,4,454.77681495249
1,5,762.396320620035
1,6,615.125965297454
1,7,739.632208522628
1,8,489.528862727697
1,9,383.607393481991
1,10,378.46505818255
1,11,305.587140793855
1,12,287.467963336846
1,13,290.55561121541
1,14,262.948406109778
1,15,325.727245069178
1,16,351.890074147056
1,17,527.351104697362
1,18,639.498649762927
1,19,655.957615343765
1,20,527.711624567747
2,1,341.300302986164
2,2,345.187992696181
2,3,363.296534279711
2,4,469.091125126469
2,5,538.167118292626
2,6,637.84981368895
2,7,570.611169927749
2,8,510.315261537941
2,9,417.441420743015
2,10,384.259953456026
2,11,353.651799173774
2,12,319.439849786456
2,13,295.227792939096
2,14,289.108679755994
2,15,301.167757694394
2,16,361.814598958189
2,17,470.606139668329
2,18,646.883187933973
2,19,647.287685160482
2,20,559.925811456486
3,1,470.389204299585
3,2,436.345883456915
3,3,422.076334360726
3,4,453.374102236877
3,5,523.919767934231
3,6,572.090040488469
3,7,568.621788218964
3,8,521.476064651119
3,9,486.817106382963
3,10,440.1984114377
3,11,418.053933388324
3,12,373.624098355638
3,13,330.343476715397
3,14,322.465322884244
3,15,324.21200171135
3,16,361.063164000898
3,17,454.990393129367
3,18,532.795908949562
3,19,563.028243098426
3,20,556.295936283806
4,1,632.012443796087
4,2,540.325586333488
4,3,485.423280461283
4,4,493.537492654824
4,5,546.557708345142
4,6,597.916071921227
4,7,616.720381720073
4,8,640.711413778689
4,9,628.165987495924
4,10,568.829599735254
4,11,482.962303822017
4,12,429.177883777828
4,13,398.822611917295
4,14,378.461687253932
4,15,375.958299887443
4,16,400.055119637371
4,17,470.593797614971
4,18,536.649487445872
4,19,532.55198820228
4,20,498.199478061115
5,1,615.606195053334
5,2,553.537079970625
5,3,535.389471204033
5,4,588.083588762549
5,5,556.111545930993
5,6,537.500933562913
5,7,640.828806681671
5,8,881.296787537614
5,9,791.615052708963
5,10,750.311371746497
5,11,629.734177715333
5,12,550.918500108333
5,13,503.922437999195
5,14,519.008516489969
5,15,462.575010781003
5,16,482.375338650118
5,17,559.495488892472
5,18,633.102605755456
5,19,622.637071354672
5,20,616.209976239003
6,1,453.43046386856
6,2,505.791938864048
6,3,546.605291051328
6,4,600.963831789103
6,5,529.68684318093
6,6,492.756291655866
6,7,602.167620962036
6,8,777.162186798688
6,9,1063.35777386429
6,10,1072.27051691962
6,11,1001.34314165037
6,12,779.385957869651
6,13,786.511085067709
6,14,748.21829631432
6,15,702.323740047061
6,16,684.908684673642
6,17,827.161926767173
6,18,1081.69184552329
6,19,1279.21318243611
6,20,1140.9557324753
7,1,423.49976959419
7,2,488.929478692793
7,3,577.145152749786
7,4,544.581992921299
7,5,478.305755512381
7,6,460.655104555488
7,7,527.281215143696
7,8,680.182720917924
7,9,1043.31659110149
7,10,1791.60924473562
7,11,1211.03346080666
7,12,1208.15006526818
7,13,1440.8280588856
7,14,1577.17572277133
7,15,1300.01053717609
7,16,1098.09955173413
7,17,1250.84226440433
7,18,3087.96710342498
7,19,5222.58183059736
7,20,5555.30388806736
8,1,462.935560725445
8,2,548.723364503431
8,3,550.207661676076
8,4,516.826261586466
8,5,473.775031273328
8,6,442.383131251459
8,7,473.277440521037
8,8,620.942665171891
8,9,957.211233867362
8,10,1127.45589139674
8,11,1285.34966031636
8,12,1776.65982174035
8,13,3249.90692317707
8,14,3538.5580080546
8,15,2823.25769745555
8,16,1388.1742008595
8,17,1635.81624350115
8,18,5227.90747012542
8,19,27373.6820543032
8,20,33386.4276442996
9,1,561.681648725032
9,2,572.436247405133
9,3,583.18801001095
9,4,542.597772891992
9,5,505.90676590072
9,6,443.82101694045
9,7,481.236510044856
9,8,612.387838307625
9,9,700.885543713302
9,10,800.784432009968
9,11,1045.45002097942
9,12,2012.2318157025
9,13,4331.41747938373
9,14,7694.27267104204
9,15,3164.59820148586
9,16,1587.93971876267
9,17,1664.93904962767
9,18,6764.53891710593
9,19,31174.8147808239
