"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.9458173023765,0.101898097207959,1,0.646511434723544,0.737016080031438,8866.4758004858,0.0443519203448468,296552.979435747,1229422587,0.936321336844211,-0.803521615028352
