"x","y","z"
1,1,8414.01785302494
1,2,2367.21453725484
1,3,1119.02704186864
1,4,819.359940289616
1,5,767.510552119951
1,6,748.774351556226
1,7,833.167747421704
1,8,928.262890667277
1,9,884.706071263049
1,10,855.789606185042
1,11,824.367332253166
1,12,700.806715713696
1,13,722.121362191527
1,14,794.644814018525
1,15,804.467977849906
1,16,880.432401795273
1,17,1225.93402522191
1,18,1469.79164214508
1,19,1480.61697191226
1,20,1112.96385793579
2,1,2611.40592055736
2,2,2319.69057637484
2,3,1408.0971842163
2,4,1046.58750758627
2,5,900.286670156327
2,6,880.061953650828
2,7,923.207162999005
2,8,910.039100810853
2,9,895.154085006974
2,10,844.326029027434
2,11,800.273139051481
2,12,749.952977974014
2,13,740.770120421664
2,14,782.210288694714
2,15,824.500346490555
2,16,969.018264821647
2,17,1162.92752654138
2,18,1491.86240048894
2,19,1404.44397625662
2,20,1254.3878486777
3,1,1754.18882480731
3,2,2007.97244519674
3,3,1780.88953844058
3,4,1459.42978600717
3,5,1113.25297034125
3,6,1036.66819337058
3,7,1100.60510487006
3,8,1132.88997330755
3,9,1008.3000282258
3,10,896.846129676064
3,11,876.782937810161
3,12,830.118094582748
3,13,790.649723931139
3,14,820.511159972681
3,15,878.775205990713
3,16,939.412286299858
3,17,1153.5768048652
3,18,1340.5468543185
3,19,1517.98330012449
3,20,1432.08519956111
4,1,2418.63551709723
4,2,2188.99389765652
4,3,2221.6255747225
4,4,1551.02273333221
4,5,1221.83988351606
4,6,1191.32247520693
4,7,1334.24636762716
4,8,1377.47820765433
4,9,1163.87619719284
4,10,1087.85843500175
4,11,987.428471262618
4,12,923.79604764491
4,13,899.619106833044
4,14,932.163776421362
4,15,1047.95718459075
4,16,1283.56704529205
4,17,1554.53548774391
4,18,1824.12235190592
4,19,1793.96160420884
4,20,2045.41682772216
5,1,2734.7679229149
5,2,2304.08835985719
5,3,1817.42868825119
5,4,1471.08869639683
5,5,1238.30186226315
5,6,1222.312810073
5,7,1311.92133020929
5,8,1338.98237843145
5,9,1398.80514404661
5,10,1303.1526607703
5,11,1129.10572632975
5,12,997.134360994345
5,13,1007.78228301158
5,14,1157.2482768507
5,15,2198.98735684371
5,16,3522.74494413523
5,17,4742.49892048353
5,18,4472.03474377541
5,19,3525.4653899959
5,20,2366.79091316285
6,1,1901.66462277517
6,2,1786.9498311736
6,3,1583.1026205434
6,4,1365.8536547962
6,5,1198.15802968665
6,6,1278.57603288681
6,7,1162.71793953683
6,8,1300.18006272536
6,9,1580.65674306438
6,10,1567.79383045326
6,11,1317.81218556899
6,12,1137.54110240629
6,13,1199.13256427714
6,14,1641.07661223316
6,15,3686.33745824909
6,16,19209.3979612716
6,17,22138.075505422
6,18,20337.8899269909
6,19,6152.99294732102
6,20,2852.14044551063
7,1,1369.65175680664
7,2,1535.66922224536
7,3,1462.99006004949
7,4,1300.82595310961
7,5,1197.4584189223
7,6,1084.19483368737
7,7,1030.41307459165
7,8,1174.19527581375
7,9,1676.87981116221
7,10,1875.34108937774
7,11,1333.23185557583
7,12,1276.85802454592
7,13,1806.41739173598
7,14,2401.30465120554
7,15,5339.66298672141
7,16,21612.9076672646
7,17,176543.518190065
7,18,20765.7329189467
7,19,5490.28533338674
7,20,3057.3091311873
8,1,1123.66079764491
8,2,1320.47976041926
8,3,1385.78179942189
8,4,1419.32201644635
8,5,1093.77366680038
8,6,903.829282791363
8,7,853.418524675494
8,8,995.298950432339
8,9,1293.3699725329
8,10,1372.7698167099
8,11,1335.86400233094
8,12,1349.24668451569
8,13,1997.82715643124
8,14,4076.86663102726
8,15,4474.63376359536
8,16,17689.933891282
8,17,20125.1310029936
8,18,17300.5721235015
8,19,3843.4354558115
8,20,1770.16669018745
9,1,1276.29878058784
9,2,1332.99452147881
9,3,1300.92227640437
9,4,1108.4672422402
9,5,947.859645275395
9,6,804.504463520605
9,7,770.230725233279
9,8,817.920470312321
9,9,964.957563974752
9,10,1179.16533617331
9,11,1146.76097483475
9,12,1285.31333790718
9,13,1832.77142454535
9,14,2130.1807910342
9,15,3064.06384056493
9,16,3920.46091618826
9,17,4456.06600531586
9,18,3536.86002995334
9,19,2267.27482751376
9,20,1262.40740873482
10,1,1877.76844509433
10,2,1254.19149442215
10,3,1084.3439648922
10,4,964.989978146393
10,5,867.703991136914
10,6,813.642149762117
10,7,765.212447272056
10,8,758.222196582095
10,9,851.97856549873
10,10,1010.5149603921
10,11,1167.08407426655
10,12,1245.29551490256
10,13,1321.78262218369
10,14,1413.0820690229
10,15,1555.8986526424
10,16,1618.61031624456
10,17,1550.07503695184
10,18,1310.59831949738
10,19,1178.93551427634
10,20,1096.35017396907
11,1,1340.0532245415
11,2,1277.02520457943
11,3,1044.31620729065
11,4,967.374467719866
11,5,959.677448929542
11,6,967.495091747484
11,7,850.661291639267
11,8,785.759273249843
11,9,865.376686579054
11,10,1055.59737350275
11,11,1297.32486448565
11,12,1292.35088781482
11,13,1136.66870252756
11,14,1184.68590663648
11,15,1202.86496449332
11,16,1257.54358284119
11,17,980.039533235182
11,18,878.618524699711
11,19,890.957258683459
11,20,932.57068355089
12,1,1576.33381496662
12,2,1452.62012536658
12,3,1226.89637016712
12,4,1140.58114264073
12,5,1101.78800082449
12,6,1123.62768635974
12,7,908.019410472998
12,8,857.361745628651
12,9,973.301089622804
12,10,1169.55198704623
12,11,1298.05507541313
12,12,1221.10977541448
12,13,1093.81783965773
12,14,1047.96611721678
12,15,1122.3820847429
12,16,999.593476079981
12,17,842.221237037199
12,18,726.401100001233
12,19,729.484902128327
12,20,701.031965351334
13,1,2116.30178087918
13,2,1665.20884092702
13,3,1693.97789108611
13,4,1400.58343584739
13,5,1267.21241845029
13,6,1034.19863293668
13,7,913.451334202303
13,8,883.834220343978
13,9,1020.27807838118
13,10,1278.36273687868
13,11,1237.82542270074
13,12,1185.03105398309
13,13,1016.60294331411
13,14,950.666206989001
13,15,940.087854333395
13,16,839.769496430531
13,17,721.388126614682
13,18,711.12014543602
13,19,729.555517098328
13,20,697.691961732068
14,1,1448.39256921582
14,2,1727.44515660929
14,3,1738.05002314584
14,4,1725.90688039514
14,5,1322.02208570004
14,6,1062.0194742114
14,7,912.568919835882
14,8,928.51537430688
14,9,1034.70129465689
14,10,1054.57292323305
14,11,1072.4533050546
14,12,994.769414168284
14,13,974.048037578092
14,14,882.952008513087
14,15,830.548096902654
14,16,759.40931037031
14,17,729.731283486003
14,18,772.778499403728
14,19,961.644568349648
14,20,1021.10587241453
15,1,1165.68080506331
15,2,1368.97837199023
15,3,1548.54410772276
15,4,1510.11026491954
15,5,1334.17707277029
15,6,1157.33191028339
15,7,1024.84796096072
15,8,1018.57671115538
15,9,1000.05611716683
15,10,957.444261138917
15,11,878.014395099717
15,12,849.303779949124
15,13,830.749927073982
15,14,860.32228737337
15,15,820.791091905024
15,16,808.937449063016
15,17,789.416316505722
15,18,900.824378747058
15,19,1095.08885017971
15,20,1555.10246619946
16,1,919.325742506055
16,2,1071.18138900843
16,3,1269.88772584462
16,4,1306.20781150985
16,5,1380.35993263001
16,6,1377.50825958083
16,7,1334.92480654788
16,8,1195.06750728962
16,9,1104.9762206482
16,10,965.806639885932
16,11,899.069580604702
16,12,849.729041257674
16,13,849.887474771328
16,14,845.84401006842
16,15,876.832949026286
16,16,893.241690349769
16,17,932.076993784659
16,18,981.214349712074
16,19,1121.10129723974
16,20,1191.46106452579
17,1,853.903069381283
17,2,925.059994983308
17,3,1086.72358156765
17,4,1240.21498901092
17,5,1412.90846708033
17,6,1746.8374722949
17,7,1709.00482630785
17,8,1383.67389054098
17,9,1171.53561874598
17,10,1074.83938619909
17,11,1010.07978058931
17,12,1047.76977119914
17,13,1042.667395629
17,14,1033.8519181469
17,15,1027.19912964496
17,16,1097.35030185096
17,17,1179.67262404979
17,18,1231.02932055755
17,19,1275.35680829548
17,20,1218.37481867008
18,1,729.495654861122
18,2,875.135094434533
18,3,1100.42122672311
18,4,1251.76899642944
18,5,1521.98079469744
18,6,1674.16538034035
18,7,1796.3809349805
18,8,1514.53933841793
18,9,1243.02144259215
18,10,1145.51544562714
18,11,1190.96905428247
18,12,1148.45308835421
18,13,1245.68488544877
18,14,1217.4647602481
18,15,1173.28285464164
18,16,1334.86687751206
