"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.97241478489561,0.0598885623361301,2,0.863437363969695,0.853855965606675,13410.606436595,0.0427796756245865,334478.088067907,-1414137330,0.937221984426512,-0.615253843933431
