"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.49874802782017,0.00877529273010696,2,0.946143603663258,0.897452050416177,8516.1497532963,0.00598477425815906,638430.287676903,-1414422449,0.960488306427255,-0.589261141266582
