"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.71984051252826,0.0110821467064979,3,0.68423719336673,0.661664067929652,9810.62729698493,0.0290889135666523,591167.564738603,-1374810875,0.878095782702868,-0.738195687140879
