"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.97101621928552,0.0410313742170816,2,0.71871135647273,0.722110191100608,21303.127197191,0.0173912109629227,729478.560839388,-126465781,0.844261591943694,-0.598936872855666
