"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.71195613285643,0.061150134837594,1,0.603731657161814,0.672011515755391,8523.30736632132,0.0403922395250219,605959.243192655,-1597210030,0.869389196839909,-0.735790199352478
