"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.9209508784876,0.0177307183115604,2,0.430825833167295,0.574660092744009,15677.6150265364,0.0309102123626478,960808.276102928,845768081,0.888945570257218,-0.887794110038109
