"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.49874802782017,0.00877529273010696,3,0.92495353182567,0.97314195676518,8516.1497532963,0.0448413584340077,638430.287676903,-1839412510,0.925151349835522,-0.490173546400052
