"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.99219779691875,0.0128451118431712,3,0.298569095264818,0.558929004973142,2965.98802218658,0.0637230688811702,252256.491106834,861641783,0.913850177889294,-1.24872204254416
