"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.85821116539956,0.0197937148569494,3,0.545756414239703,0.577914318067082,10165.1244415933,0.0416173518174318,708655.823159231,-1722224169,0.893062853098128,-0.895839353392784
