"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.67895061790939,0.0563063429700714,1,0.835758665634834,0.746413013598901,9342.6477565176,0.0377101391610518,446568.022519246,1720526114,0.880771998502769,-0.673285660447793
