"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.59181256955791,0.0124232506932164,3,0.68357324403413,0.762788039001908,6092.39813395209,0.0595505047571381,847133.061971396,-42525038,0.95420349279521,-0.840684085834035
