"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.52507758730584,0.00764774048350469,2,0.512251512408385,0.674371231016129,4629.16843895991,0.04113424500936,762681.616251795,-569420388,0.963610250257604,-0.939943007081666
