"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.91696080525697,0.0634995202046099,1,0.449880994921631,0.66088058298472,8204.56986761914,0.10544954105121,696897.819984008,96053622,0.943410942956649,-1.12118345579978
