"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.92747117553119,0.125707378672285,1,0.820909723458533,0.785840664403063,13455.7253010433,0.0266650762539199,466316.015781273,1175566732,0.855823494953947,-0.551972917299812
