"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.97101621928552,0.0410313742170816,3,0.84109165214479,0.819867990990327,21303.127197191,0.0193026415508961,729478.560839388,-126465781,0.853663567878051,-0.506163364828063
