"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.99793387342358,0.101658551798821,1,0.781036019456769,0.819225555209878,26383.6409044903,0.028663837591242,863645.916721393,1212948164,0.898886939480651,-0.582626102466302
