"x","y","z"
1,1,128.475462310593
1,2,151.862184337077
1,3,177.631917268178
1,4,196.877327353527
1,5,234.457725829479
1,6,300.31614858175
1,7,383.049742676448
1,8,476.510124977601
1,9,549.869224558864
1,10,428.294717846653
1,11,325.284601200901
1,12,274.721858230816
1,13,266.282225791229
1,14,278.524646057455
1,15,315.497434147552
1,16,339.186910239433
1,17,345.462316725804
1,18,297.250495881205
1,19,251.642315339127
1,20,236.166052830576
2,1,148.731467552773
2,2,161.498827145061
2,3,177.86162761391
2,4,199.646081019254
2,5,233.358662327761
2,6,294.838509885545
2,7,385.752636398174
2,8,460.145171705885
2,9,466.018916607965
2,10,405.532501042521
2,11,322.289269924063
2,12,281.596959294066
2,13,268.716015648646
2,14,273.440522194051
2,15,280.43598061883
2,16,292.314159421214
2,17,290.848484935162
2,18,272.425920145221
2,19,246.567861509104
2,20,227.595629627148
3,1,175.517499535287
3,2,182.198447419777
3,3,188.900983048681
3,4,204.073554315618
3,5,234.910468244434
3,6,291.010074083722
3,7,371.44319312644
3,8,434.911341178004
3,9,431.037470405297
3,10,370.896667645373
3,11,308.240149770221
3,12,277.9155415993
3,13,271.709113012042
3,14,256.530835302464
3,15,246.461318207881
3,16,239.378118963919
3,17,241.945408180872
3,18,242.272145482112
3,19,238.343757965775
3,20,230.353900271991
4,1,208.569370551255
4,2,204.317061461083
4,3,206.323371153739
4,4,214.897418208624
4,5,241.370272360342
4,6,287.822281055118
4,7,351.608640129319
4,8,395.501462975298
4,9,390.490084602945
4,10,337.776753858889
4,11,290.555658435202
4,12,268.457536054444
4,13,257.311977310934
4,14,242.403032741436
4,15,220.886719347503
4,16,211.239908298252
4,17,214.054090994534
4,18,227.123403792782
4,19,238.532665685182
4,20,243.791252553057
5,1,238.402754338475
5,2,229.091436182775
5,3,226.747660636399
5,4,235.495508607718
5,5,255.263062017692
5,6,289.531160448324
5,7,331.381695849103
5,8,355.437556677787
5,9,342.574472534838
5,10,308.329104128435
5,11,281.549177511606
5,12,265.887554903433
5,13,259.695792582918
5,14,245.103175612352
5,15,227.595166351849
5,16,213.854167648459
5,17,215.243881252945
5,18,229.044462872885
5,19,245.779401583272
5,20,254.191584268672
6,1,254.080239671223
6,2,249.323825093868
6,3,249.945947019568
6,4,255.926511458034
6,5,267.227177362323
6,6,289.275501107457
6,7,315.75573124672
6,8,332.069349973574
6,9,319.134969568995
6,10,299.254650424525
6,11,284.541310892627
6,12,286.248229647797
6,13,287.882287294693
6,14,288.205166942087
6,15,269.456012664836
6,16,247.118459155764
6,17,233.426263601504
6,18,239.295533932716
6,19,250.468627402957
6,20,263.837691904858
7,1,267.35757611112
7,2,266.817855285313
7,3,262.307935447581
7,4,262.633718717127
7,5,270.083281020125
7,6,286.510813898574
7,7,313.598506740438
7,8,333.144055732945
