"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.94970898502095,0.0785302966941329,1,0.626576739191225,0.700776058642594,18075.4090997503,0.0529758958083722,800067.41406502,-1531969979,0.854391746373996,-0.727759697039115
