"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.99746733433541,0.0715027837073799,2,0.770911895310166,0.792644153907367,19809.7230920924,0.0346370736955076,798866.904529573,735662037,0.889673540419772,-0.605403733519373
