"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.63441677311829,0.0114357843167616,2,0.54138277949101,0.613519523735088,5393.84943984536,0.0444422849520092,581096.0139942,-300747258,0.928741232694962,-0.925240268287412
