"x","y","z"
1,1,235.856955864082
1,2,175.760061039418
1,3,149.941190360754
1,4,164.418453917095
1,5,197.383418632146
1,6,248.92604326591
1,7,201.506850370399
1,8,225.694277684934
1,9,348.538610974366
1,10,517.959255946309
1,11,1001.55464220128
1,12,633.112084776951
1,13,374.700184385673
1,14,221.019888579323
1,15,217.769350506042
1,16,343.345837222025
1,17,551.806618359802
1,18,881.076305163597
1,19,1218.14395046581
1,20,1618.508525499
2,1,218.85603088752
2,2,172.377828344277
2,3,187.947639732245
2,4,264.777230089583
2,5,341.141533917776
2,6,343.304516106086
2,7,329.249671160339
2,8,302.103401801271
2,9,327.678777957012
2,10,534.035764829439
2,11,703.835056570284
2,12,586.854963724137
2,13,414.718882696079
2,14,296.496664802923
2,15,311.25535057649
2,16,569.36950617609
2,17,2135.37765602581
2,18,4022.01902657444
2,19,5770.96113746702
2,20,4847.08627208829
3,1,152.512898319809
3,2,168.644115504822
3,3,250.192922858841
3,4,505.983226171864
3,5,701.52707898762
3,6,759.905230659822
3,7,490.639742192281
3,8,363.415713156272
3,9,399.587044950336
3,10,400.535392671765
3,11,542.907016027283
3,12,638.821391837362
3,13,425.569492610623
3,14,358.207383521573
3,15,424.329284454803
3,16,893.214913308955
3,17,3985.92954486711
3,18,22868.7956147801
3,19,26788.2587911175
3,20,28889.9108535445
4,1,108.716449736912
4,2,172.010139878147
4,3,287.224642179579
4,4,601.822589099434
4,5,1382.38569447935
4,6,1001.73873914351
4,7,678.895620026688
4,8,467.434333318511
4,9,306.187454091763
4,10,338.433933868766
4,11,395.181619105597
4,12,475.491313312453
4,13,412.569348459872
4,14,385.33313996523
4,15,527.454141741563
4,16,1002.51277558787
4,17,5328.72049687726
4,18,25967.8650750998
4,19,174539.580850929
4,20,33413.6087748816
5,1,125.519357783705
5,2,162.858057953663
5,3,279.908463169779
5,4,572.267413507841
5,5,693.532102045153
5,6,743.15803101301
5,7,663.901243066909
5,8,389.21278200161
5,9,273.148652094264
5,10,240.472066785646
5,11,291.155466957918
5,12,308.572063972185
5,13,339.68459606213
5,14,382.567609702249
5,15,400.733254860012
5,16,922.238739954833
5,17,3983.66933632908
5,18,22669.3715703216
5,19,26597.1475513468
5,20,28817.0277161543
6,1,138.384243597064
6,2,217.019354853844
6,3,249.698906236012
6,4,333.023730437004
