"x","y","z"
1,1,89.2443288493389
1,2,98.6610545046741
1,3,114.011423204191
1,4,153.98734495733
1,5,176.064126566074
1,6,339.143570756763
1,7,658.133542068302
1,8,316.996912021194
1,9,151.056802873187
1,10,99.1421036657119
1,11,89.2857092541424
1,12,76.1600510066416
1,13,65.3894681683486
1,14,73.407887473979
1,15,93.3031754718643
1,16,127.856458910872
1,17,102.483993391098
1,18,91.3759303799163
1,19,89.0677518366082
1,20,126.722229699042
2,1,99.235326346942
2,2,115.995894211786
2,3,116.63993628749
2,4,119.658898515519
2,5,161.505394158013
2,6,272.667391492834
2,7,310.209245447424
2,8,267.584901103706
2,9,155.244337527862
2,10,107.506398084725
2,11,90.8870198133962
2,12,85.1988934663485
2,13,77.8319588534069
2,14,82.3231367290468
2,15,103.686433875982
2,16,100.129700101677
2,17,104.279228143812
2,18,96.6292341601295
2,19,103.617548162084
2,20,94.5218448477525
3,1,113.771348867924
3,2,121.64959087567
3,3,110.432877782362
3,4,105.388576337949
3,5,122.518233749751
3,6,151.896138268819
3,7,169.868934762292
3,8,171.093503554433
3,9,138.690481844372
3,10,112.389678490511
3,11,109.255689477859
3,12,104.58989816782
3,13,102.507150686369
3,14,106.388536523907
3,15,104.170127585564
3,16,101.849547062915
3,17,95.8541759718719
3,18,102.176405992355
3,19,101.641537517316
3,20,112.76783279979
4,1,144.142983149145
4,2,117.972546696326
4,3,115.740637635543
4,4,112.849192904074
4,5,107.917134416583
4,6,103.636355719542
4,7,107.381633350807
4,8,112.608491838629
4,9,118.104921552487
4,10,124.498253551119
4,11,124.363835234643
4,12,132.969899019589
4,13,128.496238605641
4,14,140.285693267432
4,15,141.374997305496
4,16,120.072623938128
4,17,92.7864502179803
4,18,85.1535788231546
4,19,101.523392062273
4,20,115.398399254789
5,1,114.047964921128
5,2,138.677825255417
5,3,148.039613662229
5,4,149.001693381828
5,5,122.472907545708
5,6,99.1975779596248
5,7,86.440382353519
5,8,88.6974249610163
5,9,109.00627032042
5,10,111.992013478407
5,11,122.882423540007
5,12,145.76733395684
5,13,144.768968690048
5,14,155.521782291503
5,15,194.549749225824
5,16,130.854728279866
5,17,90.1919839603352
5,18,80.9114318685464
5,19,94.3975968203752
5,20,138.432214669293
6,1,131.756409699295
6,2,164.859950485261
6,3,210.092703465651
6,4,171.843304144517
6,5,137.832540209044
6,6,113.517798854386
6,7,89.6500441423585
6,8,84.5961794472375
6,9,86.2695002112082
6,10,97.3169826445244
6,11,117.260702349428
6,12,139.570078758837
6,13,152.285300597538
6,14,164.43802019835
6,15,148.222731468076
6,16,128.594922411851
6,17,94.0365880944364
6,18,84.1514879344687
6,19,100.702371563733
6,20,107.825597105674
7,1,154.080277451477
7,2,187.453246220473
7,3,190.603165012259
7,4,190.57416476563
7,5,168.080258678675
7,6,140.907345727298
7,7,102.116966648878
7,8,83.4256925076013
7,9,76.0407874589602
7,10,89.7476220339397
7,11,115.577625345868
7,12,147.171550274564
7,13,173.960661833044
7,14,140.264982747458
7,15,126.223145729498
7,16,115.26639429704
7,17,99.799153333356
7,18,90.4900960909974
7,19,100.834056423538
7,20,133.476412610263
8,1,127.558727290274
8,2,145.482149884701
8,3,165.222272201989
8,4,177.187692493203
8,5,216.246020529848
8,6,163.314701927078
8,7,119.207463126873
8,8,85.6963085558172
8,9,75.5359712413243
8,10,84.5697627833189
8,11,117.05360772831
8,12,145.008602775858
8,13,138.372854191908
8,14,134.004333334965
8,15,127.304730674862
8,16,119.388179784007
8,17,106.563725243276
8,18,98.9044942839031
8,19,106.892226046688
8,20,99.9470955077914
9,1,79.3984296130695
9,2,105.850618940014
9,3,137.121402848744
9,4,157.603756120469
9,5,169.997664909189
9,6,169.374754275725
9,7,132.557718610624
9,8,107.166022229862
9,9,88.8187357079603
9,10,91.3018827520728
9,11,103.184621871096
9,12,115.484648683017
9,13,118.957548546167
9,14,128.386749486586
9,15,148.883373498275
9,16,143.579347310648
9,17,127.03916330802
9,18,114.482440869946
9,19,104.001729700434
9,20,93.3805703589493
10,1,58.4334025365496
10,2,77.2485454090145
10,3,106.57011057478
10,4,130.664715333591
10,5,144.686059237811
10,6,158.434616813415
10,7,171.829520902164
10,8,145.363860645237
10,9,124.605613042329
10,10,110.474789003328
10,11,107.021782275951
10,12,109.81136351225
10,13,118.145694719525
10,14,128.515999913692
10,15,151.910996014184
10,16,160.937306223646
10,17,158.042652826649
10,18,153.273278721348
10,19,136.574267774974
10,20,115.345106701805
11,1,50.0966125045163
11,2,63.6967905051491
11,3,81.7769607696865
11,4,102.382337534077
11,5,129.268333370987
11,6,177.471030188907
11,7,183.482028084041
11,8,187.686507866271
11,9,150.77987323845
11,10,140.620374384951
11,11,137.153548286024
11,12,128.510837132903
11,13,119.335612963689
11,14,133.172959318936
11,15,156.516874888688
11,16,195.034007668718
11,17,169.796134810021
11,18,197.213936653754
11,19,207.555376496293
11,20,203.436998012248
12,1,58.2046742754756
12,2,56.9534206220011
12,3,65.9102413937018
12,4,89.6199899676811
12,5,117.970408810458
12,6,144.342861167622
12,7,164.453241637004
12,8,156.096410754861
12,9,158.12727127607
12,10,152.953295449303
12,11,177.861123391913
12,12,148.568872124663
12,13,122.871828334943
12,14,140.985324859265
12,15,179.682042668184
12,16,172.086135748394
12,17,173.414932824341
12,18,208.375133660337
12,19,311.316277487432
12,20,245.90575601613
13,1,65.5500538726177
13,2,61.392261100139
13,3,64.9031769148808
13,4,79.1225767246084
13,5,104.439087630712
13,6,117.153043031546
13,7,123.923553879015
13,8,134.611611179477
13,9,136.76594106354
13,10,151.108194703443
13,11,151.687853239934
13,12,140.635053600384
13,13,132.212938017536
13,14,142.228342339476
13,15,176.287109125051
13,16,166.645551081815
13,17,160.840505673104
13,18,200.959674559534
13,19,222.492887644957
13,20,241.614413949792
14,1,64.4295056468513
14,2,77.7661607229672
14,3,72.9199295630036
14,4,79.1252721050255
14,5,98.0809872676576
14,6,112.013473156407
14,7,106.278775961864
14,8,109.723211729602
14,9,125.302550869191
14,10,142.086940796288
14,11,149.955416556635
14,12,143.87477551986
14,13,131.419335718696
14,14,149.61915694058
14,15,168.726050937911
14,16,175.649027824811
14,17,169.41607370419
14,18,173.188533009657
14,19,173.666541199406
14,20,189.080530729948
15,1,80.7210921042994
15,2,92.5649251401559
15,3,97.0947522291339
15,4,96.9459590264842
15,5,94.6210075598417
15,6,99.8329277476741
15,7,107.473680900665
15,8,118.555687146818
15,9,130.95528267304
15,10,150.886737426248
15,11,174.940046429933
15,12,164.523967996641
15,13,183.305776018217
15,14,241.933547147874
15,15,320.023191420167
15,16,352.358488050638
15,17,334.394005462729
15,18,271.372366118331
15,19,205.022351340307
15,20,156.089253835228
16,1,118.228450650381
16,2,136.128158784673
16,3,154.557680136216
16,4,131.075690116985
16,5,115.364819097102
16,6,112.248633276791
16,7,126.467507191547
16,8,155.760092469962
16,9,173.200370299595
16,10,177.421987553399
16,11,176.915127836299
16,12,214.356925563202
16,13,410.197501131398
16,14,837.357348320651
16,15,1374.96281307094
16,16,1602.41792662812
16,17,1416.17964497961
16,18,896.138794756546
16,19,458.827863540893
16,20,192.565338274747
17,1,206.326220980225
17,2,242.459668164292
17,3,261.078893311449
17,4,261.999575695279
17,5,231.305806706496
17,6,183.087698189901
17,7,168.023704753155
17,8,181.253233745299
17,9,226.099020648895
17,10,189.07585784979
17,11,177.436110989467
17,12,271.160250249664
17,13,858.25261950941
17,14,3463.83422821516
17,15,6494.37809138588
17,16,8592.98006100632
17,17,6549.76119481199
17,18,3574.15072729323
17,19,918.284938007959
17,20,294.462215332612
18,1,373.303018692292
18,2,455.173957208215
18,3,652.479639300228
18,4,781.628291381331
18,5,624.262897092133
18,6,400.419209451355
18,7,206.640017964084
18,8,176.3538245301
18,9,170.101395828596
18,10,171.782761578965
18,11,190.082780859995
18,12,347.308384049062
18,13,1451.86155855932
18,14,6597.3467573427
18,15,30253.1059906244
18,16,35162.2935754724
18,17,30276.4739436349
18,18,6652.8491187364
18,19,1528.08120143529
18,20,426.254982985265
19,1,304.538051672038
19,2,691.07487173174
19,3,1837.4095522817
19,4,2138.01931663797
19,5,1789.51443328321
19,6,624.629866489747
19,7,232.694719142216
19,8,133.167882123344
19,9,125.947320751096
19,10,144.83065200249
19,11,180.620679080582
19,12,396.782429619784
19,13,1755.08008357509
19,14,9336.82133825613
19,15,36548.0380035316
19,16,191193.602031313
19,17,35883.6933514538
19,18,9366.13428670191
19,19,1876.14132732388
19,20,472.992276650666
20,1,240.62555057823
20,2,725.588491032642
20,3,2374.3250829178
20,4,6410.25921157223
20,5,2283.94960152081
20,6,680.945974900034
20,7,210.19262479103
20,8,104.94517087271
20,9,91.4758392003166
20,10,125.503963508706
20,11,209.928106890715
20,12,336.023559590866
20,13,1512.42631426518
20,14,8037.47647151244
20,15,39670.9177640338
20,16,46417.4372437598
20,17,39405.0181445281
20,18,8079.18124856414
20,19,1570.92208180316
20,20,401.626882268158
