"x","y","z"
0,0,523.141066244226
0,1,390.899548795459
0,2,416.277470142178
0,3,378.915889381088
0,4,589.283870254346
0,5,1738.67028685338
0,6,12264.0230810507
0,7,1984.35100968234
0,8,613.855243410392
0,9,390.441350275178
0,10,940.803716984965
0,11,673.074868236383
0,12,466.280049213197
0,13,234.513774512059
0,14,160.873922845159
0,15,185.552646539706
0,16,382.414035258931
0,17,408.070241283929
0,18,634.868268892578
0,19,261.446414359763
1,0,467.816449248368
1,1,472.229207960966
1,2,363.527817554212
1,3,446.130008917015
1,4,468.817079071853
1,5,1339.64637949433
1,6,1573.25128225736
1,7,1608.26860410826
1,8,769.201473136047
1,9,660.248775990868
1,10,766.915632388922
1,11,924.646099208954
1,12,689.586808971223
1,13,367.098156309816
1,14,238.052521354722
1,15,255.259204466761
1,16,263.704427395738
1,17,301.59485394445
1,18,357.500582377929
1,19,381.211131008879
2,0,394.23273385643
2,1,342.817073609203
2,2,278.822505659115
2,3,252.796161572099
2,4,301.358939187985
2,5,391.379229106859
2,6,584.4350196259
2,7,641.483522660431
2,8,921.492072499701
2,9,1837.11938532824
2,10,2130.04693121831
2,11,2100.15899839083
2,12,870.593395750204
2,13,393.54342815487
2,14,278.177200269476
2,15,283.080018254852
2,16,281.524848931272
2,17,287.713630282176
2,18,289.831123110483
2,19,719.949925482676
3,0,197.224790219807
3,1,214.144409876284
3,2,202.228344419
3,3,211.623782857027
3,4,291.970411822097
3,5,250.728417260947
3,6,347.469574774885
3,7,756.042837772796
3,8,1106.33712847295
3,9,2759.38236148128
3,10,13100.8041495987
3,11,2398.17708762207
3,12,720.933157193266
3,13,362.108714925697
3,14,328.874244522924
3,15,405.760261781897
3,16,387.885725831811
3,17,417.211598217565
3,18,324.785182288118
3,19,274.247159804735
4,0,158.544326094466
4,1,192.723028169752
4,2,268.257136926975
4,3,346.730876279748
4,4,292.893437137031
4,5,282.629503416011
4,6,366.982812544112
4,7,453.770914414639
4,8,911.447618415556
4,9,4117.76968927653
4,10,5702.21651887725
4,11,2318.24965597464
4,12,682.176387257292
4,13,341.034318401479
4,14,384.073724795991
4,15,413.46341991374
4,16,885.415372630969
4,17,481.235624476194
4,18,381.734546529689
4,19,456.177336465989
5,0,324.0260621199
5,1,344.244315840154
5,2,372.892676506558
5,3,701.375161442909
5,4,288.074996450119
5,5,268.65332199099
5,6,544.468505182067
5,7,404.837616292738
5,8,771.047519046861
5,9,1366.18146611068
5,10,1518.68605321254
5,11,1138.53855017427
5,12,575.12566345994
5,13,452.951456915426
5,14,371.151949089488
5,15,412.392060639861
5,16,443.677659635266
5,17,996.227481534268
5,18,1027.58678394603
5,19,940.739100912478
6,0,908.246229942226
6,1,690.250028715138
6,2,513.98211294137
6,3,378.148201108755
6,4,264.907753199902
6,5,276.575447060782
6,6,431.7654670787
6,7,596.917892243831
6,8,650.585964310035
6,9,613.598813183049
6,10,679.121721219004
6,11,914.976469974793
6,12,516.54417992052
6,13,314.502522382041
6,14,304.721687695357
6,15,296.181967294478
6,16,430.594028303422
6,17,1015.23024594962
6,18,5014.19815686318
6,19,1146.09884564911
7,0,603.177358829497
7,1,1042.369806304
7,2,716.415159509289
7,3,427.001900901843
7,4,268.308327403758
7,5,213.660235596566
7,6,471.34854957932
7,7,1394.68105793069
7,8,858.465506775695
7,9,616.125475666833
7,10,682.799928136929
7,11,857.49377442375
7,12,464.136467317956
7,13,330.189335397332
7,14,340.674293514597
7,15,263.06061755355
7,16,371.981983520033
7,17,1014.80291222418
7,18,1014.32197866748
7,19,1077.84038716401
8,0,440.885793833136
8,1,574.410723882835
8,2,850.31279529855
8,3,500.623352805624
8,4,370.574786357795
8,5,295.620996617688
8,6,407.657760634248
8,7,575.384363325414
8,8,933.926454312929
8,9,794.612925572349
8,10,561.865454703169
8,11,445.902985730487
8,12,449.01261877029
8,13,555.650289218393
8,14,367.545897077686
8,15,470.988520246841
8,16,413.099190058272
8,17,401.660146629458
8,18,455.128218789678
8,19,852.225999466649
9,0,494.11594031262
9,1,593.559629026534
9,2,560.940184489836
9,3,895.234322786233
9,4,757.940363162013
9,5,637.654344554103
9,6,570.133111414617
9,7,395.892715239244
9,8,524.570974894383
9,9,770.594688416839
9,10,655.101499436674
9,11,393.110122611467
9,12,465.714568167304
9,13,493.282757851996
9,14,631.723409111635
9,15,490.628132595056
9,16,499.087871858119
9,17,405.522172527665
9,18,410.279879464607
9,19,403.111240580752
10,0,608.631816288507
10,1,714.801685754801
10,2,1045.58791218028
10,3,572.204546284956
10,4,812.767271038077
10,5,2613.07875592669
10,6,604.436091407449
10,7,371.884308384144
10,8,399.756634919268
10,9,543.276580078112
10,10,596.344914542571
10,11,435.692509348039
10,12,492.16401892284
10,13,869.924333558008
10,14,542.408923940031
10,15,420.324524096538
10,16,401.491573437068
10,17,415.105505075164
10,18,568.27377886104
10,19,362.467775921286
11,0,1012.1811340745
11,1,839.398244024222
11,2,617.749525451425
11,3,598.626898046218
11,4,688.104477193898
11,5,680.838371152532
11,6,577.390592516639
11,7,281.017744012499
11,8,340.349775712953
11,9,456.66497544716
11,10,412.271542494776
11,11,433.557212836691
11,12,386.312156248767
11,13,466.803536525048
11,14,564.306839703955
11,15,343.7566522912
11,16,284.912674637003
11,17,426.481538395965
11,18,401.352324981486
11,19,371.832026170113
12,0,665.138409643399
12,1,737.333861082499
12,2,922.585321309258
12,3,515.694646053219
12,4,427.243038427307
12,5,381.315885750695
12,6,286.798045297314
12,7,232.384277795722
12,8,290.985676175974
12,9,299.531333128076
12,10,310.958800398398
12,11,290.319476260341
12,12,325.036374981497
12,13,324.931671388556
12,14,417.705681314179
12,15,334.758024362129
12,16,271.356500537026
12,17,307.743850882742
12,18,452.770224238187
12,19,315.38769521816
13,0,668.730385361926
13,1,916.624859677042
13,2,656.868454299474
13,3,699.997234350152
13,4,668.368540913352
13,5,543.970789803796
13,6,328.149010453451
13,7,255.372778659431
13,8,238.957066879341
13,9,272.680025660994
13,10,224.388943790008
13,11,245.001534899402
13,12,276.587140953817
13,13,352.958134733354
13,14,395.020040748355
13,15,505.557149739032
13,16,370.349219946395
13,17,317.820887110778
13,18,329.826185402837
13,19,483.121124406374
14,0,582.391962489864
14,1,578.552826621412
14,2,638.972260342195
14,3,1046.04020436244
14,4,1712.29327092659
14,5,783.802396047659
14,6,360.129374354046
14,7,291.24567516015
14,8,275.457801429691
14,9,195.548659445355
14,10,219.599186517734
14,11,329.640195148163
14,12,460.677381040453
14,13,413.515365216175
14,14,596.890235237848
14,15,692.722386588525
14,16,682.632505277027
14,17,511.588387798619
14,18,524.382214594457
14,19,603.254587976862
15,0,411.578613753937
15,1,480.814956095429
15,2,449.373041893078
15,3,623.718903231075
15,4,646.998474158426
15,5,531.589998214812
15,6,369.650851689068
15,7,346.747753900395
15,8,308.665767461872
15,9,222.270254470687
15,10,246.009873115998
15,11,496.140949182832
15,12,679.112081082955
15,13,677.836876355142
15,14,734.193653062874
15,15,969.015737098698
15,16,1085.13172264661
15,17,798.456117597669
15,18,1646.26804833083
15,19,1909.78623778424
16,0,344.629626266151
16,1,306.289488653715
16,2,304.605368657708
16,3,313.205807788323
16,4,332.686340647367
16,5,407.535417854606
16,6,467.029850498863
16,7,384.559909918487
16,8,330.210515851953
16,9,355.327267787019
16,10,272.239042273938
16,11,412.026566604158
16,12,824.800910503771
16,13,1163.38141835901
16,14,764.207934730731
16,15,567.22175260704
16,16,539.127455695514
16,17,618.836252089843
16,18,1834.54184167771
16,19,16386.4607457653
17,0,240.373772755535
17,1,230.107176542739
17,2,198.941388894212
17,3,253.768018183203
17,4,379.112774876651
17,5,500.871262766027
17,6,705.253170761512
17,7,522.493373064218
17,8,420.250968229487
17,9,394.685402022456
17,10,347.442967043121
17,11,370.957113265514
17,12,523.999858054719
17,13,570.471032218168
17,14,588.051031450932
17,15,396.490929552793
17,16,355.965756115501
17,17,387.700381485758
17,18,1518.96560849554
17,19,1741.48923252914
18,0,157.043406562322
18,1,168.205405582669
18,2,150.748870534591
18,3,215.430502978091
18,4,342.065914367747
18,5,623.859415205138
18,6,494.440818772525
18,7,572.094360334093
18,8,1044.24665297007
18,9,530.724702600697
18,10,456.867162850892
18,11,413.19546589882
18,12,489.865598230599
18,13,455.073180830446
18,14,425.218113675526
18,15,299.125537259866
18,16,196.181194156638
18,17,212.035810999853
18,18,285.691668700487
18,19,276.255044568381
19,0,193.91696743842
19,1,129.278236800944
19,2,154.955217847067
19,3,170.726338076218
19,4,308.912972178449
19,5,314.030645425809
19,6,338.670065199959
