"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.77116658550866,0.0150760253613763,3,0.538713077834155,0.568248110727328,10780.4135724267,0.0239392864500109,666835.671089458,-908269065,0.86731235830097,-0.769871854043134
