"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.70885465501761,0.00377625558260358,1,0.492937697977886,0.454986516789406,9901.05024310156,0.000607433414045153,772827.66029759,86694194,0.957545757277089,-0.919920459743248
