"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.92182671553684,0.0193619512022937,3,0.56450027203575,0.673046573862276,14165.1636514853,0.0593635054117897,861206.929847084,-1289429221,0.875073901867545,-0.855767658584677
