"x","y","z"
1,1,205.121659245617
1,2,226.6180092151
1,3,581.082625192964
1,4,742.871303489032
1,5,554.206731934032
1,6,372.041862154378
1,7,447.218492554759
1,8,842.049863670687
1,9,494.68869644437
1,10,631.892179714683
1,11,478.299447809856
1,12,543.601855403514
1,13,666.590032372175
1,14,992.244470549477
1,15,491.558821918255
1,16,1033.4723887798
1,17,1314.29844418422
1,18,577.218169837947
1,19,499.384682105921
1,20,327.395482501714
2,1,277.37961295546
2,2,269.68459858986
2,3,482.988306857134
2,4,1253.12938065563
2,5,540.588231936987
2,6,373.396328528616
2,7,487.459339056992
2,8,744.350708623004
2,9,597.207278885887
2,10,552.397128778645
2,11,1181.96629719632
2,12,595.204324474557
2,13,597.104511996694
2,14,462.628738261331
2,15,518.934906315321
2,16,603.420219578684
2,17,945.55480616133
2,18,585.628863783839
2,19,462.295753533512
2,20,446.127329435913
3,1,197.900192853336
3,2,291.922515184668
3,3,493.451900201461
3,4,524.263869452227
3,5,513.763079146047
3,6,371.959980575405
3,7,477.408289964004
3,8,538.844503650911
3,9,513.273718422142
3,10,521.623484765199
3,11,556.270215465904
3,12,778.689312734365
3,13,502.762188455628
3,14,401.581533693924
3,15,352.799997849161
3,16,490.086308705145
3,17,613.71701806698
3,18,874.461858195455
3,19,927.742088353497
3,20,989.587708887296
4,1,251.323604329682
4,2,327.638494465117
4,3,435.679360827421
4,4,472.815894647838
4,5,548.69214785347
4,6,596.402444003546
4,7,668.135456878264
4,8,942.917097600723
4,9,575.894744039121
4,10,441.39088654686
4,11,388.733099902848
4,12,368.587182821234
4,13,393.002086208014
4,14,285.163434563797
4,15,286.673483479287
4,16,458.26501835963
4,17,1919.51236299181
4,18,3740.68066833881
4,19,5887.1171676669
4,20,4176.67474830001
5,1,351.703099461978
5,2,617.633773047489
5,3,343.247900133389
5,4,388.960994049869
5,5,590.07792679479
5,6,1558.46599643744
5,7,847.662270541474
5,8,708.789631374986
5,9,744.701083726176
5,10,542.953611134213
5,11,344.613576363613
5,12,321.085719782994
5,13,345.182142618003
5,14,355.46138538542
5,15,407.158888482914
5,16,692.086019377664
5,17,3671.30127615399
5,18,29067.5635837567
5,19,32595.3708499089
5,20,34165.5098084626
6,1,288.382669807037
6,2,351.043479176851
6,3,314.758079231547
6,4,345.188006235546
6,5,578.458555876304
6,6,597.840363405249
6,7,673.841583542322
6,8,687.918408120789
6,9,1200.43546691225
6,10,551.612270777675
6,11,323.02412549245
6,12,353.488305490079
6,13,591.236809233802
6,14,602.266027992783
6,15,754.426530503501
6,16,1169.48878778966
6,17,5105.78118845132
6,18,32537.1698682971
6,19,322048.400991322
6,20,37588.6969722541
7,1,203.23743875149
7,2,250.925193689298
7,3,346.830359707431
7,4,279.934304159483
7,5,418.061532628689
7,6,337.625229587011
7,7,377.278564178986
7,8,641.347165190685
7,9,607.59621497559
7,10,477.570324670757
7,11,378.572546497541
7,12,379.839670866974
7,13,458.626331668671
7,14,829.947140434138
7,15,1810.96213443959
7,16,1294.96266654366
7,17,3868.53438942031
7,18,28657.6780218309
7,19,31987.5539449008
7,20,33783.6796509375
8,1,345.933825366947
8,2,293.355304103086
8,3,227.383830742574
8,4,251.325612447844
8,5,270.532293663131
8,6,270.422560071272
8,7,281.803760388943
8,8,317.303293047542
8,9,415.632342457531
8,10,393.750463444494
8,11,319.096580236964
8,12,393.902303841436
8,13,603.601733765024
8,14,660.712461810063
8,15,862.580968985466
8,16,892.052730297092
8,17,2071.18991383158
8,18,3638.25253824062
8,19,5149.10799209875
8,20,4132.1549827985
9,1,826.196672015027
9,2,357.320170410666
9,3,231.721146881205
9,4,212.343821813684
9,5,246.58799666388
9,6,420.286835772394
9,7,266.463225833977
9,8,218.571838637325
9,9,264.074559225697
9,10,281.025494777754
9,11,398.122640476057
9,12,326.395985103962
9,13,362.900603801647
9,14,439.26819736061
9,15,488.142577737753
9,16,598.848770422599
9,17,573.82777376812
9,18,851.627602461898
9,19,848.147139251325
9,20,745.926169283542
10,1,563.297032192123
10,2,415.920446438078
10,3,303.599448677288
10,4,316.702258643261
10,5,305.504014086807
10,6,282.521097822962
10,7,253.164399114331
10,8,248.907072058419
10,9,256.208555782581
10,10,275.445388530518
10,11,329.352266446442
10,12,295.934289120528
10,13,324.051399579326
10,14,304.791107228705
10,15,341.45216299954
10,16,337.485547165517
10,17,442.007017685752
10,18,510.234306964005
10,19,413.790654112896
10,20,328.54750082498
11,1,368.75407755215
11,2,331.79259899166
11,3,358.954349036929
11,4,370.230775616938
11,5,463.949931028313
11,6,380.819451876919
11,7,321.14706899904
11,8,383.947111534063
11,9,436.810917978924
11,10,470.446476269907
11,11,455.306438363211
11,12,432.799686153962
11,13,394.078520558107
11,14,410.460449966093
11,15,362.769505411775
11,16,486.481464748766
11,17,357.29942422063
11,18,435.381826656447
11,19,410.488609516147
11,20,439.875326470223
12,1,338.970910262703
12,2,395.303242393994
12,3,403.055053302445
12,4,427.470078384323
12,5,509.715518072771
12,6,601.202942502387
12,7,475.351566023657
12,8,503.085732528753
12,9,1129.02460542342
12,10,892.530170658664
12,11,629.765634913303
12,12,593.280574179555
12,13,836.649890834948
12,14,620.072338448005
12,15,441.881876423955
12,16,398.730236285314
12,17,355.97739764421
12,18,373.45613392928
12,19,501.94322184844
12,20,580.020464310668
13,1,496.438219670074
13,2,433.61829941796
13,3,582.892505784735
13,4,531.44370278347
13,5,479.018249188506
13,6,542.663608324544
13,7,443.587755383393
13,8,649.09581623667
13,9,916.035179033107
13,10,1635.94805116084
13,11,1526.16887887004
13,12,1466.02641081089
13,13,720.061854263123
13,14,643.169998229033
13,15,561.600324929401
13,16,445.193760482296
13,17,369.339776320533
13,18,325.394170867744
13,19,418.906713494431
13,20,355.661848218768
14,1,463.850295614295
14,2,616.871271862828
14,3,524.860118670902
14,4,440.854426396049
14,5,630.688289249565
14,6,424.876742653676
14,7,495.293481458374
14,8,538.715814602802
14,9,1586.41464927326
14,10,2291.07004527245
14,11,5746.18767886803
14,12,1691.94479759696
14,13,838.600920077644
14,14,567.649008062726
14,15,440.181516728168
14,16,389.62710760288
14,17,408.929013808122
14,18,390.053822924323
14,19,331.141603749304
14,20,294.668695689533
15,1,1004.69757062743
15,2,650.845736837902
15,3,441.817243624676
15,4,406.662946550839
15,5,488.111559095783
15,6,443.982675804725
15,7,328.450663209839
15,8,526.896806243781
15,9,1424.50292879989
15,10,5660.58359373441
15,11,2243.93715086651
15,12,1581.07477787573
15,13,825.397155377963
15,14,708.65324830065
15,15,399.898630273426
15,16,429.680033379506
15,17,573.060057022576
15,18,626.407594308271
15,19,543.590650064301
15,20,505.366141750488
16,1,1255.88188605491
16,2,828.41412411337
16,3,589.867955032656
16,4,462.488088129283
16,5,520.335553618599
16,6,437.901665554539
16,7,328.149787824395
16,8,416.912532078874
16,9,1183.14375621898
16,10,1413.49013046914
16,11,1534.33084700169
16,12,718.601771113393
16,13,489.638390204211
16,14,378.71178559127
16,15,365.698418679009
16,16,346.156267359108
16,17,449.290006171493
16,18,660.226605112525
16,19,1221.67576472952
16,20,630.350183844855
17,1,1530.46805751849
17,2,1636.19961873226
17,3,1246.0464138786
17,4,636.796298682266
17,5,476.49729520245
17,6,557.08704742711
17,7,348.68112163786
17,8,396.796169098544
17,9,466.941500376067
17,10,580.093113594571
17,11,533.296994688039
17,12,386.101174514574
17,13,295.839080381066
17,14,323.705440312643
17,15,303.61317626137
17,16,302.029556723986
17,17,441.232252231013
17,18,948.849946347288
17,19,668.751272267883
17,20,637.909628089004
18,1,1473.7738678387
18,2,4565.40643501867
18,3,1553.2722907123
18,4,598.472679225431
18,5,556.69542581068
18,6,487.509418270956
18,7,350.54179822173
18,8,329.294842096394
18,9,456.918700650396
18,10,322.847877509666
18,11,269.628662368333
18,12,236.723291898348
18,13,358.564474448223
18,14,375.65816848784
18,15,348.358765806264
18,16,351.039231915594
18,17,559.572438975404
18,18,611.465546699294
18,19,872.612875981045
18,20,538.154202281275
19,1,1263.65423455382
19,2,1197.52117250004
19,3,1143.4850463374
19,4,528.213772492382
19,5,342.932977010444
19,6,337.228651133784
19,7,382.378366335931
19,8,454.483174250488
19,9,499.973142190639
19,10,417.860602437044
19,11,243.61330255389
19,12,233.404233259501
19,13,294.175773629166
19,14,337.10882191395
19,15,356.423643529104
19,16,548.439947541903
19,17,669.285808688826
19,18,721.658436811008
19,19,568.647980968264
19,20,523.71944006878
20,1,349.283797062288
20,2,483.066816195514
20,3,399.178347281937
20,4,317.241346662615
20,5,205.95640325131
20,6,223.171025717941
20,7,276.222039783409
20,8,542.114855186405
20,9,660.575208296799
20,10,556.032421479808
20,11,233.293328842173
20,12,272.857822910901
20,13,261.083481733078
20,14,307.170898733765
20,15,711.866412730579
20,16,539.322932834554
20,17,1287.95399728156
20,18,927.001434179301
20,19,827.143544931348
20,20,315.627934984495
