"alphalocalization","diffusion","diffusionsteps","distance","entropy","growthrate","moran","population","replication","rsquared","slope"
1.71942332340674,0.0299771256346638,1,0.466758433323385,0.624543971346177,9622.01057062367,0.0323007706753612,737759.602940931,614654856,0.913670630693696,-0.868540394617528
